water_current,transect,SU,min,voltage,current,mAh,W,log_W,Wh,Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,temperature.temperature1,temperature.temperature2,temperature.temperature3
low,2,1439,23.98,15.72,6.06,1841,95.2632,1.98,28.41905892,0.013347222,-4.6,1.2,74,0,0,0,0.1,0,0,0,-29.9,-29.4,-8.94,-8.892,0,1.24,8556.1,0.013981481,159,0,--.--,276,161.9,47,0000:00:00,78,0,80,0,30,0,0,4.07,0,0,0,1,95.27,0.471678241,45209,98.83,55.09,--.--
low,2,1440,24,15.58,7.54,1843,117.4732,2.07,28.43815814,0.013358796,-7,2.9,73,0,0,0,0.1,0,0,-0.1,-30,-29.4,-8.98,-8.905,0,1.26,8556.1,0.013993056,159.4,0,--.--,276,162.2,43,0000:00:00,78,0,80,0,30,0,0,4.13,0,0,0,1,117.45,0.471689815,45209,98.85,55.09,--.--
low,2,1441,24.02,15.73,5.45,1845,85.7285,1.93,28.45508853,0.01337037,-0.1,1.9,74,0,0,0,0.1,0,0,-0.1,-30.2,-29.7,-9.06,-9.019,0,1.12,8556.1,0.01400463,159.6,0,--.--,276,162.5,43,0000:00:00,78,0,80,0,30,0,0,3.67,0,0,0,1,85.72,0.471701389,45209,98.85,55.09,--.--
low,2,1442,24.03,15.76,4.79,1846,75.4904,1.88,28.47187669,0.013381944,-1.5,2.2,73,0,0,0,0.1,0,0,0,-30.4,-29.9,-9.1,-9.129,0,1.04,8556.1,0.014016204,159.8,0,--.--,276,162.7,51,0000:00:00,78,0,80,0,30,0,0,3.41,0,0,0,1,75.48,0.471712963,45209,98.87,55.09,--.--
low,2,1443,24.05,15.78,3.98,1847,62.8044,1.8,28.48740353,0.013393519,0.2,2.8,72,0,0,0,0.1,0,0,0,-30.4,-29.9,-9.1,-9.127,0,1.02,8556.1,0.014027778,160,0,--.--,276,162.9,50,0000:00:00,78,0,80,0,30,0,0,3.35,0,0,0,1,62.81,0.471724537,45209,98.87,55.09,--.--
low,2,1444,24.07,15.78,4.62,1849,72.9036,1.86,28.50275492,0.013405093,-0.7,2.4,73,0,0,0,0.1,0,0,0,-30.4,-29.8,-9.08,-9.107,0,1.02,8562.7,0.014039352,160.2,0,--.--,276,163.1,50,0000:00:00,78,0,80,0,30,0,0,3.35,0,0,0,1,72.89,0.471736111,45209,98.87,55.09,--.--
low,2,1445,24.08,15.77,4.36,1850,68.7572,1.84,28.51657992,0.013416667,-6.8,2.6,73,0,0,0,0.1,0,0,0,-30.4,-29.8,-9.09,-9.092,0,1.03,8562.7,0.014050926,160.5,0,--.--,276,163.4,55,0000:00:00,78,0,80,0,30,0,0,3.38,0,0,0,1,68.77,0.471747685,45209,98.89,55.09,--.--
low,2,1446,24.1,15.79,3.86,1851,60.9494,1.78,28.53582275,0.013428241,0.5,3.4,73,0,0,0,0.1,0,0,0,-30.4,-29.9,-9.11,-9.123,0,0.98,8562.7,0.0140625,160.8,0,--.--,276,163.7,50,0000:00:00,78,0,80,0,30,0,0,3.22,0,0,0,1,60.94,0.471759259,45209,98.89,55.09,--.--
low,2,1447,24.12,15.78,3.83,1852,60.4374,1.78,28.55087664,0.013439815,-0.8,2.8,73,0,0,0,0.1,0,0,0,-30.4,-29.9,-9.11,-9.124,0,0.95,8562.7,0.014074074,161.1,0,--.--,276,164.1,50,0000:00:00,78,0,80,0,30,0,0,3.12,0,0,0,1,60.43,0.471770833,45209,98.89,55.09,--.--
low,2,1448,24.13,15.79,3.54,1853,55.8966,1.75,28.56578942,0.013451389,-0.8,2.3,73,0,0,0,0.1,0,0,0,-30.4,-29.9,-9.11,-9.127,0,0.91,8562.7,0.014085648,161.4,0,--.--,276,164.3,50,0000:00:00,78,0,80,0,30,0,0,2.99,0,0,0,1,55.89,0.471782407,45209,98.89,55.11,--.--
low,2,1449,24.15,15.79,3.5,1854,55.265,1.74,28.58144783,0.013462963,-7.4,2.9,73,0,0,0,0.1,0,0,-0.1,-30.5,-29.9,-9.13,-9.138,0,0.87,8562.7,0.014097222,161.6,0,--.--,276,164.6,39,0000:00:00,78,0,80,0,30,0,0,2.85,0,0,0,1,55.25,0.471793981,45209,98.92,55.09,--.--
low,2,1450,24.17,15.8,3.15,1855,49.77,1.7,28.59932192,0.013474537,1.1,2.5,73,0,0,0,0.1,0,0,0,-30.6,-30.1,-9.17,-9.201,0,0.85,8562.7,0.014108796,161.8,0,--.--,276,164.8,51,0000:00:00,78,0,80,0,30,0,0,2.79,0,0,0,1,49.78,0.471805556,45209,98.92,55.09,--.--
low,2,1451,24.18,15.78,4.39,1856,69.2742,1.84,28.61459525,0.013486111,-0.9,3,74,0,0,0,0.1,0,0,0,-30.6,-30.1,-9.16,-9.19,0,0.81,8562.7,0.01412037,162,0,--.--,276,165,50,0000:00:00,78,0,80,0,30,0,0,2.66,0,0,0,1,69.26,0.47181713,45209,98.92,55.09,--.--
low,2,1452,24.2,15.8,3.43,1857,54.194,1.73,28.63151492,0.013497685,-0.3,2.3,73,0,0,0,0,0,0,0,-30.5,-30,-9.13,-9.144,0,0.82,8562.7,0.014131944,162.2,0,--.--,276,165.2,49,0000:00:00,78,0,80,0,30,0,0,2.69,0,0,0,1,54.18,0.471828704,45209,98.92,55.08,--.--
low,2,1453,24.22,15.79,3.4,1858,53.686,1.73,28.64832436,0.013509259,-3.2,2.4,73,0,0,0,0,0,0,0,-30.4,-29.8,-9.08,-9.081,0,0.97,8562.7,0.014143519,162.4,0,--.--,276,165.3,48,0000:00:00,78,0,80,0,30,0,0,3.18,0,0,0,1,53.68,0.471840278,45209,98.92,55.09,--.--
low,2,1454,24.23,15.79,3.57,1859,56.3703,1.75,28.67520736,0.013520833,-1,1.9,73,0,0,0,0,0,0,0,-30.3,-29.8,-9.06,-9.038,0,0.91,8562.7,0.014155093,162.5,0,--.--,276,165.4,53,0000:00:00,78,0,80,0,30,0,0,2.99,0,0,0,1,56.38,0.471851852,45209,98.96,55.09,--.--
low,2,1455,24.25,15.81,4.07,1860,64.3467,1.81,28.69012958,0.013532407,-2.3,2.2,73,0,0,0,0,0,0,0,-30.1,-29.5,-8.99,-8.982,0,1.04,8562.7,0.014166667,162.6,0,--.--,276,165.4,42,0000:00:00,78,0,80,0,30,0,0,3.41,0,0,0,1,64.34,0.471863426,45209,98.96,55.09,--.--
low,2,1456,24.27,15.8,3.48,1861,54.984,1.74,28.70668808,0.013543981,-1.8,1.7,73,0,0,0,0.1,0,0,0,-30,-29.4,-8.97,-8.911,0,1.06,8562.7,0.014178241,162.7,0,--.--,276,165.5,46,0000:00:00,78,0,80,0,30,0,0,3.48,0,0,0,1,54.97,0.471875,45209,98.98,55.09,--.--
low,2,1457,24.28,15.78,3.86,1862,60.9108,1.78,28.72312558,0.013555556,-2.5,2.4,73,0,0,0,0.1,0,0,0,-30,-29.4,-8.97,-8.895,0,1.04,8562.7,0.014189815,162.9,0,--.--,276,161.6,46,0000:00:00,78,0,80,0,30,0,0,3.41,0,0,0,1,60.92,0.471886574,45209,98.98,55.09,--.--
low,2,1458,24.3,15.8,3.83,1863,60.514,1.78,28.738784,0.01356713,-2.7,2.1,73,0,0,0,0.1,0,0,0,-30,-29.5,-8.99,-8.935,0,1.01,8562.7,0.014201389,163.2,0,--.--,276,166,35,0000:00:00,78,0,80,0,30,0,0,3.31,0,0,0,1,60.5,0.471898148,45209,98.98,55.09,--.--
low,2,1459,24.32,15.66,6.18,1864,96.7788,1.99,28.75317044,0.013578704,1,2.8,73,0,0,0,0.1,0,0,0,-30.3,-29.7,-9.07,-9.039,0,1.05,8562.7,0.014212963,163.4,0,--.--,276,162.1,50,0000:00:00,78,0,80,0,30,0,0,3.44,0,0,0,1,96.81,0.471909722,45209,99,55.09,--.--
low,2,1460,24.33,15.8,3.4,1865,53.72,1.73,28.76974994,0.013590278,-6.4,2.1,70,0,0,0,0,0,0,-0.1,-30.5,-29.9,-9.16,-9.158,0,0.77,8562.7,0.014224537,163.5,0,--.--,276,162.3,44,0000:00:00,78,0,80,0,30,0,0,2.53,0,0,0,1,53.73,0.471921296,45209,99.01,55.09,--.--
low,2,1461,24.35,15.77,3.78,1867,59.6106,1.78,28.81542428,0.013601852,0,1.9,70,0,0,0,0,0,0,0,-30.8,-30.2,-9.23,-9.28,0,0.76,8562.7,0.014236111,163.6,0,--.--,276,162.3,55,0000:00:00,78,0,80,0,30,0,0,2.49,0,0,0,1,59.61,0.47193287,45209,99.01,55.09,--.--
low,2,1462,24.37,15.78,3.75,1868,59.175,1.77,28.83159878,0.013613426,-1.6,2.1,71,0,0,0,0,0,0,0,-30.8,-30.3,-9.22,-9.316,0,0.76,8562.7,0.014247685,163.6,0,--.--,276,162.3,55,0000:00:00,78,0,80,0,30,0,0,2.49,0,0,0,1,59.17,0.471944444,45209,99.01,55.09,--.--
low,2,1463,24.38,15.79,3.57,1869,56.3703,1.75,28.84888006,0.013625,-4,3,70,0,0,0,0,0,0,0.2,-30.7,-30.1,-9.14,-9.243,0,0.81,8562.7,0.014259259,163.6,0,--.--,276,162.3,67,0000:00:00,78,0,80,0,30,0,0,2.66,0,0,0,1,56.38,0.471956019,45209,99.03,55.09,--.--
low,2,1464,24.4,15.79,3.28,1871,51.7912,1.71,28.86453847,0.013636574,-1.3,1.3,70,0,0,0,0,0,0,0.1,-30.2,-29.6,-9,-9.048,0,0.98,8562.7,0.014270833,163.6,0,--.--,276,162.3,46,0000:00:00,78,0,80,0,30,0,0,3.22,0,0,0,1,51.8,0.471967593,45209,99.05,55.11,--.--
low,2,1465,24.42,15.79,3.78,1872,59.6862,1.78,28.89624375,0.013648148,-0.8,2.4,71,0,0,0,0,0,0,0.1,-29.9,-29.3,-8.92,-8.89,0,0.98,8562.7,0.014282407,163.6,0,--.--,276,162.3,47,0000:00:00,78,0,80,0,30,0,0,3.22,0,0,0,1,59.67,0.471979167,45209,99.05,55.09,--.--
low,2,1466,24.43,15.78,10.42,1874,164.4276,2.22,28.92070275,0.013659722,-3.7,1.8,71,0,0,0,0,0,0,0,-29.7,-29.2,-8.88,-8.785,0,1.02,8562.7,0.014293981,163.7,0,--.--,276,162.4,44,0000:00:00,78,0,80,0,30,0,0,3.35,0,0,0,1,164.41,0.471990741,45209,99.05,55.09,--.--
low,2,1467,24.45,15.78,3.69,1875,58.2282,1.77,28.93811561,0.013671296,-4.7,2.1,70,0,0,0,0.1,0,0,0,-29.7,-29.2,-8.89,-8.786,0,1.12,8562.7,0.014305556,163.8,0,--.--,276,162.5,44,0000:00:00,78,0,80,0,30,0,0,3.67,0,0,0,1,58.21,0.472002315,45209,99.05,55.09,--.--
low,2,1468,24.47,15.79,3.94,1876,62.2126,1.79,28.95494761,0.01368287,-2.4,2.1,70,0,0,0,0.1,0,0,0,-29.8,-29.2,-8.92,-8.827,0,1.06,8562.7,0.01431713,163.9,0,--.--,276,162.7,46,0000:00:00,78,0,80,0,30,0,0,3.48,0,0,0,1,62.22,0.472013889,45209,99.05,55.09,--.--
low,2,1469,24.48,15.79,3.57,1877,56.3703,1.75,28.97056217,0.013694444,-1.2,2.4,71,0,0,0,0.1,0,0,0,-29.9,-29.4,-8.95,-8.893,0,1.02,8562.7,0.014328704,164.1,0,--.--,276,162.8,58,0000:00:00,78,0,80,0,30,0,0,3.35,0,0,0,1,56.38,0.472025463,45209,99.09,55.09,--.--
low,2,1470,24.5,15.7,7.27,1878,114.139,2.06,28.98617672,0.013706019,-3.5,2.9,71,0,0,0,0.1,0,0,0,-29.8,-29.2,-8.89,-8.902,0,1.05,8562.7,0.014340278,164.4,0,--.--,276,163.1,45,0000:00:00,78,0,80,0,30,0,0,3.44,0,0,0,1,114.13,0.472037037,45209,99.09,55.09,--.--
low,2,1471,24.52,15.78,5.58,1880,88.0524,1.94,29.00479408,0.013717593,1.3,2.2,71,0,0,0,0.1,0,0,0,-29.6,-29.1,-8.86,-8.86,0,1.08,8562.7,0.014351852,164.6,0,--.--,276,163.3,46,0000:00:00,78,0,80,0,30,0,0,3.54,0,0,0,1,88.04,0.472048611,45209,99.09,55.09,--.--
low,2,1472,24.53,15.79,3.97,1881,62.6863,1.8,29.02232742,0.013729167,-1.4,-0.6,72,0,0,0,0.1,0,0,0,-29.6,-29,-8.85,-8.822,0,1.1,8562.7,0.014363426,164.9,0,--.--,276,163.6,47,0000:00:00,78,0,80,0,30,0,0,3.61,0,0,0,1,62.67,0.472060185,45209,99.1,55.09,--.--
low,2,1473,24.55,15.78,3.84,1882,60.5952,1.78,29.03770317,0.013740741,-0.3,0.1,70,0,0,0,0.1,0,0,0,-29.6,-29,-8.85,-8.819,0,1.12,8562.7,0.014375,165.1,0,--.--,276,163.8,47,0000:00:00,78,0,80,0,30,0,0,3.67,0,0,0,1,60.61,0.472071759,45209,99.1,55.09,--.--
low,2,1474,24.57,15.79,3.56,1883,56.2124,1.75,29.05130872,0.013752315,0.8,0,70,0,0,0,0,0,0,0,-29.6,-29.1,-8.87,-8.853,0,1.14,8562.7,0.014386574,165.3,0,--.--,276,164,47,0000:00:00,78,0,80,0,30,0,0,3.74,0,0,0,1,56.19,0.472083333,45209,99.12,55.09,--.--
low,2,1475,24.58,15.79,3.56,1884,56.2124,1.75,29.07882664,0.013763889,-1.6,0.2,71,0,0,0,0.1,0,0,-0.1,-29.8,-29.2,-8.92,-8.918,0,1.05,8562.7,0.014398148,165.5,0,--.--,276,164.2,43,0000:00:00,78,0,80,0,30,0,0,3.44,0,0,0,1,56.21,0.472094907,45209,99.12,55.09,--.--
low,2,1476,24.6,15.77,4.25,1885,67.0225,1.83,29.10715086,0.013775463,1.6,0.3,76,0,0,0,0.1,0,0,0,-29.9,-29.4,-8.95,-8.996,0,1.05,8562.7,0.014409722,165.7,0,--.--,276,164.3,51,0000:00:00,78,0,80,0,30,0,0,3.44,0,0,0,1,67.01,0.472106481,45209,99.12,55.09,--.--
low,2,1477,24.62,15.78,4,1887,63.12,1.8,29.13261803,0.013787037,0.8,-0.5,85,0,0,0,0.1,0,0,0,-29.9,-29.4,-8.95,-8.998,0,1,8562.7,0.014421296,166,0,--.--,276,164.6,50,0000:00:00,78,0,80,0,30,0,0,3.28,0,0,0,1,63.1,0.472118056,45209,99.14,55.09,--.--
low,2,1478,24.63,15.77,3.51,1888,55.3527,1.74,29.14825661,0.013798611,-6.9,-0.5,84,0,0,0,0.1,0,0,-0.2,-29.9,-29.3,-8.96,-8.966,0,1,8562.7,0.01443287,166.2,0,--.--,276,165,33,0000:00:00,78,0,80,0,30,0,0,3.28,0,0,0,1,55.37,0.47212963,45209,99.14,55.09,--.--
low,2,1479,24.65,15.8,3.1,1889,48.98,1.69,29.16357383,0.013810185,3.6,-0.9,82,0,0,0,0,0,0,-0.1,-30.2,-29.7,-9.08,-9.08,0,0.93,8562.7,0.014444444,166.4,0,--.--,276,165.2,38,0000:00:00,78,0,80,0,30,0,0,3.05,0,0,0,1,48.97,0.472141204,45209,99.14,55.09,--.--
low,2,1480,24.67,15.65,6.33,1891,99.0645,2,29.18107442,0.013821759,-0.5,-0.3,81,0,0,0,0,0,0,-0.1,-30.8,-30.3,-9.27,-9.298,0,0.81,8562.7,0.014456019,166.4,0,--.--,276,165.2,55,0000:00:00,78,0,80,0,30,0,0,2.66,0,0,0,1,99.04,0.472152778,45209,99.16,55.09,--.--
low,2,1481,24.68,15.76,6.47,1892,101.9672,2.01,29.19656192,0.013833333,-1.1,0.1,85,0,0,0,0,0,0,0.1,-31.2,-30.6,-9.32,-9.47,0,0.62,8562.7,0.014467593,166.4,0,--.--,276,165.2,55,0000:00:00,78,0,80,0,30,0,0,2.03,0,0,0,1,101.95,0.472164352,45209,99.16,55.09,--.--
low,2,1482,24.7,15.78,5.81,1895,91.6818,1.96,29.24473067,0.013844907,1,-1.4,82,0,0,0,0,0,0,0,-31,-30.5,-9.28,-9.412,0,0.68,8562.7,0.014479167,166.4,0,--.--,276,165.2,54,0000:00:00,78,0,80,0,30,0,0,2.23,0,0,0,1,91.67,0.472175926,45209,99.16,55.09,--.--
low,2,1483,24.72,15.77,3.57,1896,56.2989,1.75,29.26133297,0.013856481,3.5,-0.9,84,0,0,0,0,0,0,0,-30.9,-30.3,-9.23,-9.314,0,0.74,8562.7,0.014490741,166.5,0,--.--,276,165.3,52,0000:00:00,78,0,80,0,30,0,0,2.43,0,0,0,1,56.31,0.4721875,45209,99.16,55.09,--.--
low,2,1484,24.73,15.8,3.49,1897,55.142,1.74,29.27597331,0.013868056,0.3,0.6,84,0,0,0,0,0,0,0.1,-30.7,-30.2,-9.15,-9.214,0,0.73,8569.2,0.014502315,166.6,0,--.--,276,165.4,52,0000:00:00,78,0,80,0,30,0,0,2.4,0,0,0,1,55.13,0.472199074,45209,99.18,55.09,--.--
low,2,1485,24.75,15.79,3.99,1899,63.0021,1.8,29.29376964,0.01387963,1.3,-0.5,82,0,0,0,0.1,0,0,0,-30.4,-29.8,-9.08,-9.061,0,0.87,8569.2,0.014513889,166.7,0,--.--,276,165.5,48,0000:00:00,78,0,80,0,30,0,0,2.85,0,0,0,1,63,0.472210648,45209,99.18,55.09,--.--
low,2,1486,24.77,15.75,3.54,1900,55.755,1.75,29.30878703,0.013891204,0.9,-0.8,90,0,0,0,0,0,0,0,-30.3,-29.7,-9.05,-8.996,0,0.91,8569.2,0.014525463,166.9,0,--.--,276,165.7,55,0000:00:00,78,0,80,0,30,0,0,2.99,0,0,0,1,55.76,0.472222222,45209,99.19,55.08,--.--
low,2,1487,24.78,15.75,11.01,1902,173.4075,2.24,29.32308575,0.013902778,0.7,-0.6,86,0,0,0,0,0,0,0.1,-30.1,-29.5,-8.98,-8.95,0,0.94,8569.2,0.014537037,167,0,--.--,276,165.7,43,0000:00:00,78,0,80,0,30,0,0,3.08,0,0,0,1,173.44,0.472233796,45209,99.19,55.09,--.--
low,2,1488,24.8,15.77,3.79,1903,59.7683,1.78,29.34853842,0.013914352,0.8,-1.7,89,0,0,0,0,0,0,0,-29.9,-29.3,-8.93,-8.86,0,1.02,8569.2,0.014548611,167.1,0,--.--,276,165.9,44,0000:00:00,78,0,80,0,30,0,0,3.35,0,0,0,1,59.76,0.47224537,45209,99.19,55.09,--.--
low,2,1489,24.82,15.78,3.34,1904,52.7052,1.72,29.36669467,0.013925926,1.1,-1.8,89,0,0,0,0.1,0,0,0,-29.8,-29.3,-8.92,-8.825,0,1.02,8569.2,0.014560185,167.3,0,--.--,276,166,47,0000:00:00,78,0,80,0,30,0,0,3.35,0,0,0,1,52.69,0.472256944,45209,99.19,55.09,--.--
low,2,1490,24.83,15.78,4.06,1905,64.0668,1.81,29.41747022,0.0139375,0.6,-0.5,88,0,0,0,0.1,0,0,0.1,-29.8,-29.2,-8.89,-8.839,0,1,8569.2,0.014571759,167.4,0,--.--,276,166.2,43,0000:00:00,78,0,80,0,30,0,0,3.28,0,0,0,1,64.06,0.472268519,45209,99.21,55.09,--.--
low,2,1491,24.85,15.58,3.47,1906,54.0626,1.73,29.43571397,0.013949074,0.4,-0.2,88,0,0,0,0.1,0,0,0.1,-29.7,-29.1,-8.86,-8.823,0,1.06,8569.2,0.014583333,167.7,0,--.--,276,166.4,47,0000:00:00,78,0,80,0,30,0,0,3.48,0,0,0,1,54.07,0.472280093,45209,99.21,55.09,--.--
low,2,1492,24.87,15.79,3.26,1907,51.4754,1.71,29.45253531,0.013960648,1.4,-1.7,88,0,0,0,0.1,0,0,0,-29.5,-29,-8.84,-8.782,0,1.09,8569.2,0.014594907,167.9,0,--.--,276,166.7,55,0000:00:00,78,0,80,0,30,0,0,3.58,0,0,0,1,51.47,0.472291667,45209,99.21,55.09,--.--
low,2,1493,24.88,15.69,5.84,1908,91.6296,1.96,29.46870981,0.013972222,-0.3,-1,88,0,0,0,0.1,0,0,0.2,-29.3,-28.8,-8.72,-8.718,0,1.15,8569.2,0.014606481,168.1,0,--.--,276,166.8,53,0000:00:00,78,0,80,0,30,0,0,3.77,0,0,0,1,91.64,0.472303241,45209,99.21,55.09,--.--
low,2,1494,24.9,15.75,4.15,1911,65.3625,1.82,29.48387614,0.013983796,-1.4,-2.1,88,0,0,0,0.1,0,0,-0.1,-28.9,-28.3,-8.64,-8.569,0,1.29,8569.2,0.014618056,168.3,0,--.--,276,167.1,32,0000:00:00,78,0,80,0,30,0,0,4.23,0,0,0,1,65.36,0.472314815,45209,99.21,55.09,--.--
low,2,1495,24.92,15.65,11.68,1913,182.792,2.26,29.49860414,0.01399537,3.2,0.1,88,0,0,0,0.1,0,0,0,-29,-28.5,-8.7,-8.611,0,1.23,8569.2,0.01462963,168.5,0,--.--,276,167.3,48,0000:00:00,78,0,80,0,30,0,0,4.04,0,0,0,1,182.77,0.472326389,45209,99.21,55.09,--.--
low,2,1496,24.93,15.75,4.17,1914,65.6775,1.82,29.51277128,0.014006944,5.3,0.9,89,0,0,0,0.1,0,0,0,-29.2,-28.7,-8.76,-8.733,0,1.14,8569.2,0.014641204,168.8,0,--.--,276,167.6,50,0000:00:00,78,0,80,0,30,0,0,3.74,0,0,0,1,65.69,0.472337963,45209,99.25,55.09,--.--
low,2,1497,24.95,15.77,3.84,1915,60.5568,1.78,29.53199683,0.014018519,5.4,-0.3,89,0,0,0,0.1,0,0,0,-29.4,-28.8,-8.79,-8.825,0,1.12,8569.2,0.014652778,169.1,0,--.--,276,167.9,50,0000:00:00,78,0,80,0,30,0,0,3.67,0,0,0,1,60.55,0.472349537,45209,99.25,55.08,--.--
low,2,1498,24.97,15.78,3.69,1916,58.2282,1.77,29.549495,0.014030093,-1.2,-0.4,88,0,0,0,0.1,0,0,0,-29.4,-28.8,-8.8,-8.827,0,1.11,8569.2,0.014664352,169.5,0,--.--,276,168.2,49,0000:00:00,78,0,80,0,30,0,0,3.64,0,0,0,1,58.21,0.472361111,45209,99.25,55.09,--.--
low,2,1499,24.98,15.78,3.46,1917,54.5988,1.74,29.56780572,0.014041667,7,-0.2,87,0,0,0,0.1,0,0,0,-29.4,-28.9,-8.81,-8.831,0,1.14,8569.2,0.014675926,169.7,0,--.--,276,168.5,49,0000:00:00,78,0,80,0,30,0,0,3.74,0,0,0,1,54.59,0.472372685,45209,99.27,55.09,--.--
low,2,1500,25,15.78,3.36,1918,53.0208,1.72,29.59731194,0.014053241,4.4,0.3,88,0,0,0,0.1,0,0,0,-29.4,-28.9,-8.8,-8.83,0,1.07,8569.2,0.0146875,169.9,0,--.--,276,168.7,49,0000:00:00,78,0,80,0,30,0,0,3.51,0,0,0,1,53.01,0.472384259,45209,99.27,55.09,--.--
low,2,1501,25.02,15.79,3.23,1919,51.0017,1.71,29.61226858,0.014064815,-1.4,0.3,87,0,0,0,0,0,0,-0.3,-29.5,-28.9,-8.88,-8.835,0,1.07,8569.2,0.014699074,170.1,0,--.--,276,168.9,32,0000:00:00,78,0,80,0,30,0,0,3.51,0,0,0,1,50.99,0.472395833,45209,99.27,55.09,--.--
low,2,1502,25.03,15.73,4.4,1921,69.212,1.84,29.63009744,0.014076389,2.5,-0.7,86,0,0,0,0,0,0,0,-30.1,-29.6,-9.04,-9.067,0,0.87,8569.2,0.014710648,170.2,0,--.--,276,168.9,56,0000:00:00,78,0,80,0,30,0,0,2.85,0,0,0,1,69.23,0.472407407,45209,99.27,55.09,--.--
low,2,1503,25.05,15.67,4.02,1922,62.9934,1.8,29.64369439,0.014087963,0.7,1.2,86,0,0,0,0,0,0,0.1,-30.3,-29.8,-9.05,-9.207,0,0.77,8569.2,0.014722222,170.2,0,--.--,276,169,57,0000:00:00,78,0,80,0,30,0,0,2.53,0,0,0,1,62.99,0.472418981,45209,99.27,55.09,--.--
low,2,1504,25.07,15.77,4.18,1924,65.9186,1.82,29.66271806,0.014099537,2.9,-0.5,87,0,0,0,0,0,0,0.1,-30.1,-29.6,-9,-9.13,0,0.85,8569.2,0.014733796,170.3,0,--.--,276,169,62,0000:00:00,78,0,80,0,30,0,0,2.79,0,0,0,1,65.93,0.472430556,45209,99.28,55.09,--.--
low,2,1505,25.08,15.76,6.74,1925,106.2224,2.03,29.69743183,0.014111111,4.8,-0.3,88,0,0,0,0,0,0,0.1,-29.8,-29.3,-8.9,-8.967,0,0.92,8569.2,0.01474537,170.4,0,--.--,276,169.1,49,0000:00:00,78,0,80,0,30,0,0,3.02,0,0,0,1,106.23,0.47244213,45209,99.28,55.09,--.--
low,2,1506,25.1,15.79,3.41,1926,53.8439,1.73,29.71258856,0.014122685,3,-0.7,88,0,0,0,0,0,0,0,-29.6,-29,-8.83,-8.822,0,0.96,8569.2,0.014756944,170.5,0,--.--,276,169.3,46,0000:00:00,78,0,80,0,30,0,0,3.15,0,0,0,1,53.83,0.472453704,45209,99.3,55.09,--.--
low,2,1507,25.12,15.77,4.07,1927,64.1839,1.81,29.72898222,0.014134259,2.1,-0.1,89,0,0,0,0.1,0,0,0,-29.5,-28.9,-8.81,-8.759,0,1.02,8569.2,0.014768519,170.7,0,--.--,276,169.4,45,0000:00:00,78,0,80,0,30,0,0,3.35,0,0,0,1,64.19,0.472465278,45209,99.3,55.09,--.--
low,2,1508,25.13,15.79,3.1,1928,48.949,1.69,29.74406089,0.014145833,3.3,-0.2,88,0,0,0,0.1,0,0,0,-29.5,-28.9,-8.82,-8.764,0,1.04,8569.2,0.014780093,170.9,0,--.--,276,169.6,46,0000:00:00,78,0,80,0,30,0,0,3.41,0,0,0,1,48.93,0.472476852,45209,99.3,55.09,--.--
low,2,1509,25.15,15.78,4.34,1929,68.4852,1.84,29.75883272,0.014157407,1.3,1,88,0,0,0,0,0,0,-0.1,-29.5,-29,-8.85,-8.794,0,1.05,8569.2,0.014791667,171.1,0,--.--,276,169.8,33,0000:00:00,78,0,80,0,30,0,0,3.44,0,0,0,1,68.49,0.472488426,45209,99.3,55.09,--.--
low,2,1510,25.17,15.68,7.97,1931,124.9696,2.1,29.77278056,0.014168981,5.6,0,88,0,0,0,0,0,0,0,-29.8,-29.2,-8.93,-8.887,0,0.98,8569.2,0.014803241,171.2,0,--.--,276,169.9,49,0000:00:00,78,0,80,0,30,0,0,3.22,0,0,0,1,124.96,0.4725,45209,99.32,55.09,--.--
low,2,1511,25.18,15.77,3.46,1932,54.5642,1.74,29.78690383,0.014180556,6,1,89,0,0,0,0.1,0,0,0,-30,-29.4,-8.96,-8.988,0,0.88,8569.2,0.014814815,171.3,0,--.--,276,170.1,51,0000:00:00,78,0,80,0,30,0,0,2.89,0,0,0,1,54.58,0.472511574,45209,99.32,55.09,--.--
low,2,1512,25.2,15.78,3.74,1933,59.0172,1.77,29.80079019,0.01419213,1,1,89,0,0,0,0.1,0,0,0,-29.9,-29.4,-8.95,-9,0,0.93,8569.2,0.014826389,171.5,0,--.--,276,170.3,48,0000:00:00,78,0,80,0,30,0,0,3.05,0,0,0,1,59,0.472523148,45209,99.34,55.09,--.--
low,2,1513,25.22,15.78,3.44,1934,54.2832,1.73,29.81659397,0.014203704,6.4,-0.7,89,0,0,0,0,0,0,0,-29.9,-29.3,-8.94,-8.982,0,0.92,8569.2,0.014837963,171.7,0,--.--,276,170.4,49,0000:00:00,78,0,80,0,30,0,0,3.02,0,0,0,1,54.29,0.472534722,45209,99.34,55.09,--.--
