meter_number_dvl,timestamp_dvl,cumulative_dist_dvl,increment_dvl,x_dvl,y_dvl,gps_lat,gps_lon,meter_number_ekf,timestamp_ekf,cumulative_dist_ekf,increment_ekf,lat_ekf,lon_ekf
128,2025_10_08_10-30-12,128.0046783715028,1.0013539680639383,11.86160945892334,29.80021095275879,47.6262332,-122.3750136,12367624,2025_10_08_10-30-10,12367624.243239455,0.9992800857871771,47.6262333,-122.3750087
129,2025_10_08_10-30-27,129.01533645034107,1.0106580788382757,12.822517395019531,29.721044540405273,47.6262389,-122.3750181,12367625,2025_10_08_10-30-23,12367625.252549382,0.9944465234875679,47.6262419,-122.3750097
130,2025_10_08_10-30-43,130.01692622010222,1.0015897697611535,13.77148723602295,29.824417114257812,47.6262364,-122.3750196,12367626,2025_10_08_10-30-39,12367626.266742177,0.9913267064839602,47.6262505,-122.3750083
131,2025_10_08_10-30-56,131.00852254241073,0.99159632230851,14.674814224243164,29.493099212646484,47.6262409,-122.375024,12367627,2025_10_08_10-30-53,12367627.261985477,1.003885481506586,47.6262586,-122.3750127
132,2025_10_08_10-31-05,132.0357011214112,1.0271785790004628,15.61404037475586,29.10811424255371,47.6262698,-122.3750367,12367628,2025_10_08_10-31-03,12367628.293241886,1.0112472344189882,47.626267,-122.3750179
133,2025_10_08_10-31-36,133.00846412660962,0.9727630051984306,15.944985389709473,28.993854522705078,47.6262902,-122.3750347,12367629,2025_10_08_10-31-28,12367629.26316061,0.9862549751996994,47.62627,-122.3750195
134,2025_10_08_10-31-49,134.0124376656489,1.003973539039265,16.335601806640625,29.038179397583008,47.6262761,-122.3750043,12367630,2025_10_08_10-31-46,12367630.191735191,1.0264081209897995,47.6262736,-122.3750188
135,2025_10_08_10-31-56,135.0398089805802,1.0273713149313153,15.75211238861084,29.001480102539062,47.6262761,-122.3750043,12367631,2025_10_08_10-31-56,12367631.190140987,1.0787443052977324,47.6262684,-122.3750193
136,2025_10_08_10-31-58,136.6699970463887,1.6301880658084826,15.115772247314453,30.191118240356445,47.6262613,-122.3749828,12367632,2025_10_08_10-31-58,12367632.82453195,1.7125811986625195,47.6262626,-122.3750034
137,2025_10_08_10-31-59,137.28594004498288,0.6159429985941927,14.806178092956543,30.723600387573242,47.6262613,-122.3749828,12367633,2025_10_08_10-31-59,12367633.430286897,0.6057549472898245,47.6262599,-122.3749964
138,2025_10_08_10-32-02,138.2134610422443,0.9275209972614107,14.676533699035645,30.325838088989258,47.6262604,-122.3749996,12367634,2025_10_08_10-32-01,12367634.348507391,0.5989067759364843,47.6262586,-122.3750016
139,2025_10_08_10-32-04,139.05786416915933,0.84440312691504,15.168911933898926,29.676755905151367,47.626269,-122.3750145,12367635,2025_10_08_10-32-03,12367635.191305906,1.0539149269461632,47.626263,-122.3750103
140,2025_10_08_10-32-07,140.04092479667756,0.9830606275182276,14.468228340148926,29.18455696105957,47.6262728,-122.3750203,12367636,2025_10_08_10-32-07,12367636.177497173,1.0272858366370201,47.6262568,-122.375017
141,2025_10_08_10-32-13,141.04158281544122,1.0006580187636587,13.776472091674805,28.94343376159668,47.6262699,-122.3750189,12367637,2025_10_08_10-32-12,12367637.156669747,0.9778927192091942,47.6262506,-122.3750201
142,2025_10_08_10-32-17,142.03044071874976,0.9888579033085421,13.311311721801758,28.90737533569336,47.6262619,-122.3750162,12367638,2025_10_08_10-32-16,12367638.144396782,0.9811333548277617,47.6262464,-122.3750206
143,2025_10_08_10-32-26,143.016284112026,0.9858433932762409,13.214425086975098,28.77822494506836,47.626257,-122.3750151,12367639,2025_10_08_10-32-24,12367639.097687803,0.9393921531736851,47.6262455,-122.3750223
144,2025_10_08_10-32-33,144.0825829815176,1.0662988694915896,12.369044303894043,28.62251853942871,47.6262372,-122.3750108,12367640,2025_10_08_10-32-32,12367640.15019028,1.0401900168508291,47.626238,-122.3750243
145,2025_10_08_10-32-36,145.06191645694958,0.9793334754319858,11.400383949279785,28.547191619873047,47.6262391,-122.3750265,12367641,2025_10_08_10-32-35,12367641.127175713,0.9889095835387707,47.6262293,-122.3750254
146,2025_10_08_10-32-39,146.12018302737238,1.058266570422802,10.365642547607422,28.737680435180664,47.6262233,-122.3750135,12367642,2025_10_08_10-32-39,12367642.184757497,1.0316689256578684,47.62622,-122.3750229
147,2025_10_08_10-32-42,147.0988384313014,0.9786554039290252,9.431591987609863,29.02671241760254,47.626214,-122.3750121,12367643,2025_10_08_10-32-42,12367643.163242195,0.9633098542690277,47.6262116,-122.3750191
148,2025_10_08_10-32-45,148.0874724997729,0.988634068471498,8.489583015441895,29.32347869873047,47.6262031,-122.3750091,12367644,2025_10_08_10-32-44,12367644.156111294,0.9928690977394581,47.6262031,-122.3750151
149,2025_10_08_10-32-48,149.03514845472546,0.9476759549525582,7.631897926330566,29.710796356201172,47.6261978,-122.3750098,12367645,2025_10_08_10-32-47,12367645.103399418,1.0239570662379265,47.6261954,-122.3750099
150,2025_10_08_10-32-52,150.03897066569687,1.003822210971407,6.64530086517334,29.637144088745117,47.6261856,-122.3750065,12367646,2025_10_08_10-32-52,12367646.110696366,1.0609791576862335,47.6261865,-122.3750108
151,2025_10_08_10-32-55,151.06553797062986,1.0265673049329962,5.666569709777832,29.33891487121582,47.6261808,-122.3750104,12367647,2025_10_08_10-32-54,12367647.127103329,0.9066492449492216,47.6261778,-122.3750148
152,2025_10_08_10-32-57,152.03575223305663,0.9702142624267651,4.752413272857666,29.016233444213867,47.6261712,-122.3750184,12367648,2025_10_08_10-32-57,12367648.105907861,1.088562250137329,47.6261695,-122.3750191
153,2025_10_08_10-33-00,153.11983656675199,1.0840843336953583,3.7341485023498535,28.6597843170166,47.6261519,-122.3750229,12367649,2025_10_08_10-33-00,12367649.183679119,0.9577901121228933,47.6261604,-122.3750238
154,2025_10_08_10-33-03,154.0285477960246,0.908711229272626,2.8930602073669434,28.321533203125,47.6261466,-122.375024,12367650,2025_10_08_10-33-03,12367650.098615812,1.034917838871479,47.6261528,-122.3750284
155,2025_10_08_10-33-05,155.05513542293818,1.0265876269135674,1.9575223922729492,27.90420150756836,47.6261377,-122.3750363,12367651,2025_10_08_10-33-05,12367651.12282025,1.0242044385522604,47.6261444,-122.3750339
156,2025_10_08_10-33-08,156.0243941979326,0.9692587749944153,1.0545299053192139,27.554601669311523,47.626131,-122.3750399,12367652,2025_10_08_10-33-08,12367652.091588603,0.9687683526426554,47.6261363,-122.3750386
157,2025_10_08_10-33-11,157.04741479227857,1.0230205943459794,0.08780786395072937,27.224655151367188,47.6261191,-122.3750502,12367653,2025_10_08_10-33-11,12367653.115706407,1.0241178032010794,47.6261276,-122.375043
158,2025_10_08_10-33-13,158.1087121511603,1.061297358881717,-0.9122994542121887,26.871423721313477,47.6261147,-122.3750534,12367654,2025_10_08_10-33-13,12367654.167478139,0.9365954138338566,47.6261187,-122.3750477
159,2025_10_08_10-33-17,159.0124447686927,0.9037326175323983,-1.7727206945419312,26.600317001342773,47.6260975,-122.3750624,12367655,2025_10_08_10-33-17,12367655.077491088,0.9651307854801416,47.6261109,-122.3750513
160,2025_10_08_10-33-27,160.08722886988002,1.0747841011873334,-2.757761240005493,26.283004760742188,47.6260819,-122.3750683,12367656,2025_10_08_10-33-27,12367656.145658009,1.0343351252377033,47.6261021,-122.3750555
161,2025_10_08_10-33-32,161.06859675127197,0.9813678813919466,-2.959623336791992,25.52623176574707,47.6260744,-122.3750762,12367657,2025_10_08_10-33-32,12367657.11964321,0.9701636098325253,47.6261003,-122.3750656
162,2025_10_08_10-33-35,162.04320631550314,0.974609564231173,-2.87426495552063,24.562828063964844,47.6260843,-122.3750836,12367658,2025_10_08_10-33-35,12367658.102819376,1.0049071852117777,47.6261009,-122.3750785
163,2025_10_08_10-33-41,163.06366555988166,1.0204592443785145,-3.5289175510406494,23.976806640625,47.6260957,-122.3750955,12367659,2025_10_08_10-33-41,12367659.104868406,0.9749120250344276,47.6260951,-122.3750863
164,2025_10_08_10-33-45,164.09678975255235,1.033124192670698,-4.293373107910156,23.298343658447266,47.6260901,-122.375106,12367660,2025_10_08_10-33-44,12367660.130031366,1.0299300029873848,47.6260883,-122.3750953
165,2025_10_08_10-33-52,165.00329639724524,0.9065066446928824,-4.397116184234619,23.06742286682129,47.6260853,-122.3751078,12367661,2025_10_08_10-33-52,12367661.022581303,0.9909007493406534,47.6260872,-122.3750985
166,2025_10_08_10-34-00,166.0538407921863,1.0505443949410562,-4.71919059753418,22.859254837036133,47.6260954,-122.3751022,12367662,2025_10_08_10-34-00,12367662.070015319,1.047434015199542,47.6260845,-122.3751012
167,2025_10_08_10-34-03,167.04396080004133,0.9901200078550403,-5.65502405166626,22.53944206237793,47.6260881,-122.3751049,12367663,2025_10_08_10-34-03,12367663.068560068,0.9985447488725185,47.626076,-122.3751054
168,2025_10_08_10-34-07,168.0529429498577,1.0089821498163758,-6.645129203796387,22.359912872314453,47.6260782,-122.3751041,12367664,2025_10_08_10-34-07,12367664.066870192,0.998310124501586,47.6260672,-122.3751078
169,2025_10_08_10-34-10,169.06708222625466,1.0141392763969463,-7.633986949920654,22.138242721557617,47.6260746,-122.375105,12367665,2025_10_08_10-34-10,12367665.083229719,1.0163595266640186,47.6260583,-122.3751108
170,2025_10_08_10-34-13,170.0611699769418,0.9940877506871573,-8.612561225891113,21.964189529418945,47.6260608,-122.3751068,12367666,2025_10_08_10-34-13,12367666.07702308,0.993793360888958,47.6260495,-122.3751131
171,2025_10_08_10-34-15,171.05450184378608,0.9933318668442723,-9.591525077819824,21.816408157348633,47.6260551,-122.3751073,12367667,2025_10_08_10-34-15,12367667.069600204,0.9925771243870258,47.6260407,-122.3751151
172,2025_10_08_10-34-18,172.03306415722383,0.9785623134377488,-10.55836009979248,21.85953140258789,47.6260433,-122.3751061,12367668,2025_10_08_10-34-18,12367668.04624765,0.9766474459320307,47.626032,-122.3751146
173,2025_10_08_10-34-21,173.09688510997174,1.0638209527479034,-11.618082046508789,21.90755271911621,47.6260301,-122.3751076,12367669,2025_10_08_10-34-21,12367669.107900778,1.0616531278938055,47.6260225,-122.3751139
174,2025_10_08_10-34-24,174.0626066460527,0.965721536080963,-12.578202247619629,21.884397506713867,47.6260267,-122.3751003,12367670,2025_10_08_10-34-24,12367670.06965346,0.9617526829242706,47.6260139,-122.3751142
175,2025_10_08_10-34-27,175.05207324468523,0.9894665986325322,-13.348608016967773,21.317228317260742,47.6260171,-122.3751043,12367671,2025_10_08_10-34-27,12367671.064225934,0.9945724736899137,47.6260069,-122.3751217
176,2025_10_08_10-34-30,176.07663889540513,1.024565650719893,-14.067670822143555,20.58907699584961,47.6260123,-122.3751104,12367672,2025_10_08_10-34-30,12367672.084209707,1.019983772188425,47.6260005,-122.3751314
177,2025_10_08_10-34-33,177.04404204954457,0.967403154139447,-14.689658164978027,19.868955612182617,47.6259918,-122.3751313,12367673,2025_10_08_10-34-33,12367673.053871363,0.9696616567671299,47.6259949,-122.375141
178,2025_10_08_10-34-36,178.02161059270045,0.9775685431558827,-15.131661415100098,19.003890991210938,47.6259843,-122.3751404,12367674,2025_10_08_10-34-36,12367674.032766864,0.9788955003023148,47.6259909,-122.3751525
179,2025_10_08_10-34-38,179.04380822292924,1.0221976302287885,-15.672613143920898,18.13918113708496,47.6259875,-122.3751485,12367675,2025_10_08_10-34-38,12367675.057582704,1.0248158406466246,47.6259861,-122.3751641
180,2025_10_08_10-34-47,180.0145970418649,0.9707888189356595,-16.225547790527344,17.378978729248047,47.6259742,-122.3751725,12367676,2025_10_08_10-34-46,12367676.0326743,0.9616710264235735,47.6259811,-122.3751742
181,2025_10_08_10-35-05,181.0575867430625,1.0429897011975982,-16.58260154724121,17.89281463623047,47.6259775,-122.3751577,12367677,2025_10_08_10-35-04,12367677.09979851,0.9983130972832441,47.6259779,-122.3751674
182,2025_10_08_10-35-09,182.02800140958598,0.9704146665234816,-16.792816162109375,16.954402923583984,47.6259766,-122.3751646,12367678,2025_10_08_10-35-08,12367678.072554704,1.024922613054514,47.625976,-122.3751799
183,2025_10_08_10-35-33,183.0012929955656,0.9732915859796094,-17.333669662475586,16.978797912597656,47.6259527,-122.3752017,12367679,2025_10_08_10-35-32,12367679.092415996,0.9657287523150444,47.6259711,-122.3751795
184,2025_10_08_10-35-53,184.00470091280874,1.0034079172431518,-18.120580673217773,16.490293502807617,47.6259551,-122.3751984,12367680,2025_10_08_10-35-51,12367680.095422234,1.0124140102416277,47.6259641,-122.3751861
185,2025_10_08_10-36-16,185.01416230399832,1.009461391189575,-18.562671661376953,15.668783187866211,47.6259466,-122.3752235,12367681,2025_10_08_10-36-14,12367681.13115793,0.9931989200413227,47.6259601,-122.375197
186,2025_10_08_10-36-26,186.03896632390817,1.0248040199098511,-17.950092315673828,15.20999526977539,47.6259434,-122.3751859,12367682,2025_10_08_10-36-25,12367682.156592732,1.0283169690519571,47.6259655,-122.3752032
187,2025_10_08_10-36-33,187.0253066321904,0.9863403082822231,-17.29926109313965,14.837127685546875,47.6259546,-122.3751965,12367683,2025_10_08_10-36-33,12367683.125975842,0.9866339638829231,47.6259713,-122.3752081
188,2025_10_08_10-36-39,188.00179081375737,0.976484181566974,-16.38355255126953,14.634675025939941,47.6259729,-122.3751842,12367684,2025_10_08_10-36-38,12367684.10506285,0.9964560158550739,47.6259796,-122.3752108
189,2025_10_08_10-36-46,189.00637744967048,1.004586635913114,-15.590882301330566,14.30722427368164,47.6259729,-122.3751842,12367685,2025_10_08_10-36-45,12367685.103578096,0.9808108471333981,47.6259867,-122.3752152
190,2025_10_08_10-36-54,190.0785700957594,1.0721926460889222,-15.398783683776855,14.535717010498047,47.6259729,-122.3751842,12367686,2025_10_08_10-36-54,12367686.195075562,0.9986205138266087,47.6259884,-122.3752121
191,2025_10_08_10-37-00,192.87034776823972,2.791777672480322,-14.43213176727295,16.624353408813477,47.6259971,-122.3751842,12367688,2025_10_08_10-37-00,12367688.987180302,0.0,47.6259971,-122.3751844
192,2025_10_08_10-37-00,192.87034776823972,0.0,-14.43213176727295,16.624353408813477,47.6259971,-122.3751842,12367688,2025_10_08_10-37-00,12367688.987180302,0.0,47.6259971,-122.3751844
193,2025_10_08_10-37-02,193.04887313485295,0.17852536661322915,-14.561750411987305,16.506149291992188,47.6259955,-122.3751861,12367689,2025_10_08_10-37-01,12367689.148524016,0.1031179390847683,47.625996,-122.3751858
194,2025_10_08_10-37-14,194.03545682821476,0.9865836933618084,-13.782772064208984,16.3334903717041,47.6259966,-122.375191,12367690,2025_10_08_10-37-12,12367690.12681818,0.9342804662883282,47.626003,-122.3751881
195,2025_10_08_10-37-23,195.00902490623065,0.9735680780158873,-12.880132675170898,16.564809799194336,47.6260156,-122.3751769,12367691,2025_10_08_10-37-23,12367691.084115885,0.9887599516659975,47.626011,-122.3751852
196,2025_10_08_10-37-33,196.03282456274647,1.0237996565158198,-11.964299201965332,16.7656307220459,47.6260262,-122.375173,12367692,2025_10_08_10-37-33,12367692.119575499,1.00651079043746,47.6260193,-122.3751825
197,2025_10_08_10-37-44,197.00915039923993,0.9763258364934586,-11.062044143676758,17.084211349487305,47.6260265,-122.3751767,12367693,2025_10_08_10-37-42,12367693.104206108,0.9977133758366108,47.6260274,-122.3751782
198,2025_10_08_10-38-01,198.00682194332472,0.9976715440847954,-10.161186218261719,17.102201461791992,47.6260367,-122.3751783,12367694,2025_10_08_10-37-59,12367694.114547415,0.9927794821560383,47.6260355,-122.375178
199,2025_10_08_10-38-19,199.04728563481092,1.0404636914861953,-9.417215347290039,16.683656692504883,47.6260376,-122.3751862,12367695,2025_10_08_10-38-18,12367695.174646273,1.0005225501954556,47.6260422,-122.3751835
