Date,Time,Latitude,Longitude,EKFlat,EKFlon,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz,VFR_alt
2025-09-02,09:30:17,47.6209418,-122.3653306,,,16.279298543930054,37.52448025345802,47.62097167587355,-122.36537218234633,0.768378360851391,-9.793868064880371,NEDz,29.298261163088426,0.08836270292868485,1.3388410833016695,1.294286352540672,0.08635104217775018,9.793868064880371,0.0
2025-09-02,09:30:18,47.6209429,-122.3653252,,,16.35311770439148,37.57649365067482,47.620972339816745,-122.36537149040579,0.7821924826678108,-9.732184410095215,NEDz,29.48110794848568,0.09508956255600415,1.362911144042401,1.3409310071256328,0.09030316683960768,9.732184410095215,0.0
2025-09-02,09:30:19,47.6209484,-122.3653134,,,16.442575216293335,37.63900509476662,47.620973144414165,-122.36537065880844,0.785659311564414,-9.680782318115234,NEDz,29.40342593658016,0.1083061294732513,1.3689518307561783,1.3527921600429784,0.10913444496634625,9.680782318115234,0.0
2025-09-02,09:30:20,47.620952,-122.3653111,,,16.53432536125183,37.70403805375099,47.62097396963195,-122.36536979366707,0.7830318878305719,-9.635120391845703,NEDz,29.441489545197346,0.11087084078091256,1.364373743947211,1.3446799656637674,0.1124605479898104,9.635120391845703,0.0
2025-09-02,09:30:21,47.6209543,-122.3653121,,,16.619314908981323,37.7710203230381,47.62097473404368,-122.36536890259376,0.7103174385570344,-9.58102798461914,NEDz,29.647557472175514,0.10018718341197917,1.2376743247584658,1.1056357073082392,0.1082120493388535,9.58102798461914,0.0
2025-09-02,09:30:22,47.6209485,-122.3653241,,,16.67990279197693,37.81944027543068,47.620975278982314,-122.36536825845721,0.7091978402698741,-9.51898193359375,NEDz,29.565290596144617,0.07218647919555399,1.2357235095611412,1.102322453108783,0.07755890249087277,9.51898193359375,0.0
2025-09-02,09:30:23,47.6209469,-122.3653216,,,16.728870153427124,37.86001339554787,47.62097571940383,-122.36536771870803,0.7462032026148098,-9.453446388244629,NEDz,29.37589513010953,0.06939278778067247,1.3002025500106569,1.220588012280686,0.0635922995608572,9.453446388244629,0.0
2025-09-02,09:30:24,47.620948,-122.365318,,,16.783027410507202,37.903802305459976,47.620976206504224,-122.36536713617879,0.7429473538147776,-9.391138076782227,NEDz,29.274065987928857,0.07546830922365189,1.2945294801318075,1.209916698052541,0.06964536686477071,9.391138076782227,0.0
2025-09-02,09:30:25,47.6209505,-122.3653127,,,16.842395544052124,37.965691953897476,47.62097674047221,-122.3653663128532,0.8046486239175539,-9.330306053161621,NEDz,29.479606765205983,0.08353381100538615,1.4020392689472503,1.4193866356445004,0.08576073614612356,9.330306053161621,0.0
2025-09-02,09:30:26,47.620953,-122.3653074,,,16.90807318687439,38.02892819046974,47.62097733118908,-122.36536547161377,0.7910982335923035,-9.278144836425781,NEDz,29.357797095040414,0.08846337145808116,1.3784287403502282,1.3726930601479097,0.09117222374447519,9.278144836425781,0.0
2025-09-02,09:30:27,47.6209389,-122.3653328,,,16.984748601913452,38.07794705033302,47.62097802082197,-122.36536481950985,0.7453683944124925,-9.23311710357666,NEDz,29.129909435266875,0.0926491303271369,1.2987479599611644,1.2191682640150976,0.09100531794191204,9.23311710357666,0.0
2025-09-02,09:30:28,47.620939,-122.3653232,,,17.065784215927124,38.13131847977638,47.620978749671295,-122.36536410950316,0.7683333102613688,-9.181926727294922,NEDz,29.314491993707083,0.093902494564342,1.3387625860614778,1.2951814803251418,0.09703236686487814,9.181926727294922,0.0
2025-09-02,09:30:29,47.620948,-122.3653026,,,17.148689031600952,38.18823757767677,47.62097949533256,-122.36536335230139,0.751081053952913,-9.136666297912598,NEDz,29.5560930879888,0.10237533768286576,1.3087018364331082,1.2377952184709113,0.10056337388784084,9.136666297912598,0.0
2025-09-02,09:30:30,47.6209597,-122.365281,,,17.24544596672058,38.24081555008888,47.620980365582355,-122.36536265285012,0.7767379510211435,-9.091529846191406,NEDz,29.780256628541526,0.11753366066810282,1.3534070358701777,1.3226114312259194,0.11011969704241205,9.091529846191406,0.0
2025-09-02,09:30:31,47.6209621,-122.365294,,,17.34859347343445,38.309564024209976,47.62098129331014,-122.36536173828065,0.8316577264969361,-9.04371166229248,NEDz,29.880187427871835,0.12655011464886487,1.4491005840476883,1.5168305749132531,0.12395870616969981,9.04371166229248,0.0
2025-09-02,09:30:32,47.6209657,-122.365293,,,17.44836688041687,38.38583889603615,47.62098219069062,-122.36536072358658,0.8904300844797524,-9.002829551696777,NEDz,29.81025078031155,0.12877378164119618,1.551506965381388,1.737973192787693,0.12558896772001488,9.002829551696777,0.0
2025-09-02,09:30:33,47.620964,-122.3653024,,,17.545867681503296,38.45992794632912,47.620983067630874,-122.36535973797073,0.8762566705438543,-8.992914199829102,NEDz,29.73620353376063,0.11979412669963378,1.5268108653415657,1.6828321505855817,0.12245649670723403,8.992914199829102,0.0
2025-09-02,09:30:34,47.6209669,-122.3652961,,,17.642945051193237,38.52504101395607,47.62098394076271,-122.36535887176349,0.8605347364981544,-9.002354621887207,NEDz,29.7125047862201,0.11913040324169047,1.4994165863225406,1.625283610747518,0.11689194703532714,9.002354621887207,0.0
2025-09-02,09:30:35,47.6209714,-122.365288,,,17.744763135910034,38.60291042923927,47.62098485653342,-122.36535783585695,0.9140837423464391,-9.023977279663086,NEDz,29.451856107798285,0.13495180147324556,1.5927216722703106,1.8310941901102102,0.1281817780027441,9.023977279663086,0.0
2025-09-02,09:30:36,47.6209887,-122.3652679,,,17.845816373825073,38.70470944046974,47.62098576542494,-122.365356481612,0.8451149069714821,-9.051223754882812,NEDz,29.06331728866784,0.1441452096419773,1.4725487015412186,1.5683604956345512,0.14343917031485712,9.051223754882812,0.0
