time,date,flight_time,depth,heading,battery_remaining,lat,lon,satellite_count,temp,seq,avg_dist,avg_conf,EucDIS,clock,clock_min,lat_smooth,lon_smooth,EucSmooth,heading_degrees,radians,sim_x,sim_y,sim_steps,width,height,area
14:25:12,10/6/2022,0:43:29,-5.69976,274,80,47.6304588,-122.3986053,10,54.95,43.51666667,0.872444444,100,0.570976985,101,1.683333333,47.63046194,-122.3985973,0.146711568,274,4.782202678,47.63047764,-122.3985731,1.26E-06,2.446244002,1.069269286,2.615693578
14:25:13,10/6/2022,0:43:30,-5.66928,273,80,47.630455,-122.3986053,10,54.95,43.53333333,0.883444444,100,0.422337493,102,1.7,47.63046221,-122.3985993,0.147640292,273,4.764749383,47.63047764,-122.3985731,0,2.477086864,1.082750904,2.682068041
14:25:14,10/6/2022,0:43:31,-5.6388,273,80,47.630455,-122.3986053,10,54.95,43.55,0.908777778,100,0,103,1.716666667,47.63046236,-122.3986012,0.147957131,273,4.764749383,47.63047769,-122.398574,8.58E-07,2.548118911,1.113799477,2.83809351
14:25:15,10/6/2022,0:43:32,-5.66928,273,80,47.630455,-122.3986053,10,54.95,43.56666667,0.924222222,100,0,104,1.733333333,47.63046254,-122.398603,0.138403018,273,4.764749383,47.63047775,-122.3985752,1.23E-06,2.591423536,1.132728212,2.93537855
14:25:16,10/6/2022,0:43:33,-5.69976,274,80,47.6304626,-122.3986053,10,54.95,43.58333333,0.916777778,100,0.844674987,105,1.75,47.63046277,-122.3986049,0.139272365,274,4.782202678,47.6304778,-122.3985758,6.46E-07,2.570550084,1.12360429,2.888281101
14:25:17,10/6/2022,0:43:34,-5.69976,274,80,47.6304626,-122.3986053,10,54.95,43.6,0.890222222,100,0,106,1.766666667,47.63046301,-122.3986068,0.148823694,274,4.782202678,47.63047796,-122.3985781,2.30E-06,2.496091052,1.091057759,2.723379509
14:25:18,10/6/2022,0:43:35,-5.66928,273,80,47.6304626,-122.3986053,10,54.95,43.61666667,0.8851,100,0,107,1.783333333,47.63046318,-122.3986087,0.144740212,273,4.764749383,47.63047807,-122.3985802,2.11E-06,2.481728871,1.084779955,2.692129733
14:25:19,10/6/2022,0:43:36,-5.66928,273,80,47.6304588,-122.3986129,10,54.95,43.63333333,0.901777778,100,0.710199728,108,1.8,47.63046334,-122.3986106,0.142446204,273,4.764749383,47.63047821,-122.3985828,2.60E-06,2.528491635,1.105220266,2.794540197
14:25:20,10/6/2022,0:43:37,-5.66928,273,80,47.6304588,-122.3986129,10,54.95,43.65,0.901777778,100,0,109,1.816666667,47.63046351,-122.3986125,0.140848907,273,4.764749383,47.63047828,-122.3985843,1.50E-06,2.528491635,1.105220266,2.794540197
14:25:21,10/6/2022,0:43:38,-5.69976,274,80,47.6304779,-122.3985977,10,54.95,43.66666667,0.892666667,100,2.410465742,110,1.833333333,47.63046368,-122.3986141,0.126904408,274,4.782202678,47.63047834,-122.3985852,8.52E-07,2.502945022,1.094053674,2.738356196
14:25:22,10/6/2022,0:43:39,-5.6388,274,80,47.6304855,-122.3985977,10,54.95,43.68333333,0.894111111,100,0.844674992,111,1.85,47.6304638,-122.3986159,0.131775258,274,4.782202678,47.63047844,-122.3985865,1.35E-06,2.506995095,1.095823987,2.74722536
14:25:23,10/6/2022,0:43:40,-5.60832,274,80,47.6304893,-122.3985977,10,54.95,43.7,0.902888889,100,0.422337495,112,1.866666667,47.63046396,-122.3986175,0.125654412,274,4.782202678,47.63047856,-122.3985882,1.70E-06,2.531607076,1.106582045,2.801430936
14:25:24,10/6/2022,0:43:41,-5.60832,269,80,47.6304855,-122.3986053,10,54.99,43.71666667,0.924222222,100,0.710199494,113,1.883333333,47.63046415,-122.3986191,0.120517602,269,4.694936206,47.63047851,-122.3985908,2.55E-06,2.591423536,1.132728212,2.93537855
14:25:25,10/6/2022,0:43:42,-5.6388,270,80,47.6304817,-122.3986129,10,54.95,43.73333333,0.937666667,100,0.710199529,114,1.9,47.63046438,-122.3986207,0.125570192,270,4.7123895,47.63047851,-122.3985933,2.54E-06,2.629120368,1.149205745,3.021400231
14:25:26,10/6/2022,0:43:43,-5.6388,270,80,47.630474,-122.3986206,10,54.95,43.75,0.933888889,100,1.032969163,115,1.916666667,47.63046469,-122.3986223,0.120755284,270,4.7123895,47.63047851,-122.3985933,0,2.61852787,1.144575694,2.997103355
14:25:27,10/6/2022,0:43:44,-5.6388,268,80,47.6304779,-122.3986206,10,54.95,43.76666667,0.934555556,100,0.433451641,116,1.933333333,47.63046494,-122.3986237,0.113018509,268,4.677482911,47.63047851,-122.3985933,0,2.620397134,1.145392762,3.001383911
14:25:28,10/6/2022,0:43:45,-5.60832,269,80,47.6304664,-122.3986282,10,54.95,43.78333333,0.939444444,100,1.399865074,117,1.95,47.63046521,-122.3986251,0.108425171,269,4.694936206,47.63047847,-122.3985955,2.20E-06,2.634105073,1.151384592,3.032867995
14:25:29,10/6/2022,0:43:46,-5.60832,267,80,47.6304664,-122.3986282,10,54.95,43.8,0.9482,100,0,118,1.966666667,47.6304654,-122.3986265,0.102745019,267,4.660029617,47.63047835,-122.3985978,2.32E-06,2.658654746,1.162115415,3.089663662
14:25:30,10/6/2022,0:43:47,-5.60832,268,80,47.6304664,-122.3986282,10,54.95,43.81666667,0.956555556,100,0,119,1.983333333,47.63046557,-122.3986278,0.100022434,268,4.677482911,47.63047829,-122.3985995,1.65E-06,2.682082859,1.172355997,3.144355924
14:25:31,10/6/2022,0:43:48,-5.6388,267,80,47.6304626,-122.3986358,10,54.99,43.83333333,0.948888889,100,0.710199691,120,2,47.63046574,-122.3986291,0.098585944,267,4.660029617,47.63047826,-122.3986001,6.62E-07,2.660586319,1.162959718,3.094154715
14:25:32,10/6/2022,0:43:49,-5.6388,268,80,47.630455,-122.3986358,10,54.95,43.85,0.930888889,100,0.844674986,121,2.016666667,47.63046576,-122.3986306,0.116492231,268,4.677482911,47.63047826,-122.3986001,0,2.61011618,1.14089889,2.977878652
14:25:33,10/6/2022,0:43:50,-5.57784,267,80,47.630455,-122.3986358,10,54.95,43.86666667,0.930333333,100,0,122,2.033333333,47.63046581,-122.3986321,0.112286063,267,4.660029617,47.63047817,-122.3986019,1.78E-06,2.60855846,1.140218,2.97432531
14:25:34,10/6/2022,0:43:51,-5.51688,267,80,47.6304512,-122.3986434,10,54.95,43.88333333,0.942777778,100,0.71019979,123,2.05,47.63046578,-122.3986336,0.110116559,267,4.660029617,47.63047812,-122.3986027,8.26E-07,2.643451395,1.155469931,3.0544286
14:25:35,10/6/2022,0:43:52,-5.4864,267,80,47.630455,-122.3986358,10,54.95,43.9,0.965777778,100,0.71019979,124,2.066666667,47.63046566,-122.398635,0.111094381,267,4.660029617,47.6304779,-122.3986071,4.36E-06,2.707941017,1.183658767,3.205278124
14:25:36,10/6/2022,0:43:53,-5.45592,267,80,47.6304512,-122.3986434,10,54.95,43.91666667,1.008555556,100,0.71019979,125,2.083333333,47.63046567,-122.3986362,0.086644764,267,4.660029617,47.63047781,-122.3986087,1.61E-06,2.827885482,1.236087279,3.49551327
14:25:37,10/6/2022,0:43:54,-5.4864,267,80,47.6304473,-122.3986511,10,54.95,43.93333333,1.046555556,100,0.722863014,126,2.1,47.63046584,-122.3986371,0.073409664,267,4.660029617,47.63047762,-122.3986123,3.60E-06,2.934433552,1.282660139,3.763880947
14:25:38,10/6/2022,0:43:55,-5.4864,267,80,47.6304626,-122.3986358,10,54.95,43.95,1.057666667,100,2.052523415,127,2.116666667,47.63046604,-122.398638,0.069903212,267,4.660029617,47.63047752,-122.3986142,1.92E-06,2.965587959,1.296277934,3.844226232
14:25:39,10/6/2022,0:43:56,-5.51688,261,80,47.6304664,-122.3986358,10,54.95,43.96666667,1.0597,100,0.422337493,128,2.133333333,47.63046627,-122.3986388,0.06779908,261,4.55530985,47.6304772,-122.3986162,2.03E-06,2.971289215,1.29876999,3.859021266
14:25:40,10/6/2022,0:43:57,-5.4864,262,80,47.6304664,-122.3986434,10,54.95,43.98333333,1.060888889,100,0.5709769,129,2.15,47.63046654,-122.3986396,0.067040525,262,4.572763144,47.63047708,-122.3986171,8.86E-07,2.974622737,1.300227094,3.867685078
14:25:41,10/6/2022,0:43:58,-5.4864,262,80,47.6304626,-122.3986511,10,54.95,44,1.053555556,100,0.716253711,130,2.166666667,47.63046674,-122.3986404,0.063457918,262,4.572763144,47.63047683,-122.3986189,1.84E-06,2.954060828,1.29123935,3.814399583
14:25:42,10/6/2022,0:43:59,-5.4864,261,80,47.6304664,-122.3986434,10,54.95,44.01666667,1.029111111,100,0.716253711,131,2.183333333,47.63046695,-122.3986412,0.063757522,261,4.55530985,47.63047646,-122.3986212,2.31E-06,2.885521134,1.2612802,3.639450673
14:25:43,10/6/2022,0:44:00,-5.4864,256,80,47.6304664,-122.3986511,10,54.95,44.03333333,1.030222222,100,0.578489755,132,2.2,47.63046708,-122.398642,0.062282076,256,4.468043378,47.63047558,-122.3986247,3.66E-06,2.888636575,1.262641979,3.647313803
14:25:44,10/6/2022,0:44:01,-5.4864,257,80,47.6304664,-122.3986511,10,54.95,44.05,1.038222222,100,0,133,2.216666667,47.63046727,-122.3986429,0.066756424,257,4.485496672,47.63047534,-122.3986258,1.07E-06,2.911067747,1.272446792,3.704178817
14:25:45,10/6/2022,0:44:02,-5.4864,255,80,47.6304702,-122.3986434,10,54.95,44.06666667,1.041555556,100,0.716253676,134,2.233333333,47.63046736,-122.3986438,0.068366315,255,4.450590083,47.63047499,-122.3986271,1.35E-06,2.920414069,1.276532131,3.728002394
14:25:46,10/6/2022,0:44:03,-5.51688,256,80,47.630474,-122.3986434,10,54.95,44.08333333,1.047333333,100,0.422337493,135,2.25,47.63046768,-122.3986444,0.058881165,256,4.468043378,47.63047421,-122.3986302,3.22E-06,2.936614361,1.283613384,3.769477498
14:25:47,10/6/2022,0:44:04,-5.51688,255,80,47.630474,-122.3986434,10,54.95,44.1,1.043111111,100,0,136,2.266666667,47.63046804,-122.3986452,0.071463821,255,4.450590083,47.63047399,-122.3986311,8.58E-07,2.924775686,1.278438622,3.739146198
14:25:48,10/6/2022,0:44:05,-5.51688,248,80,47.630474,-122.3986511,10,54.95,44.11666667,1.038888889,100,0.578489671,137,2.283333333,47.63046835,-122.398646,0.072175115,248,4.328417022,47.6304736,-122.398632,1.04E-06,2.912937012,1.27326386,3.708937423
14:25:49,10/6/2022,0:44:06,-5.4864,249,80,47.6304702,-122.3986434,10,54.95,44.13333333,1.0398,100,0.716253644,138,2.3,47.63046867,-122.3986468,0.066460882,249,4.345870317,47.63047326,-122.3986329,9.42E-07,2.915491673,1.274380519,3.715445792
14:25:50,10/6/2022,0:44:07,-5.4864,251,80,47.6304702,-122.3986434,10,54.95,44.15,1.046666667,100,0,139,2.316666667,47.63046902,-122.3986476,0.069938077,251,4.380776906,47.63047326,-122.3986329,0,2.934745096,1.282796317,3.7646802
14:25:51,10/6/2022,0:44:08,-5.4864,251,80,47.6304702,-122.3986511,10,54.95,44.16666667,1.058666667,100,0.578489713,140,2.333333333,47.6304692,-122.3986489,0.102781426,251,4.380776906,47.63047308,-122.3986334,5.52E-07,2.968391856,1.297503535,3.851498927
14:25:52,10/6/2022,0:44:09,-5.54736,251,80,47.6304626,-122.3986511,10,54.95,44.18333333,1.062333333,100,0.844674985,141,2.35,47.6304693,-122.3986501,0.094335109,251,4.380776906,47.63047259,-122.3986348,1.50E-06,2.97867281,1.301997408,3.878224277
14:25:53,10/6/2022,0:44:10,-5.57784,251,80,47.6304626,-122.3986511,10,54.95,44.2,1.041777778,100,0,142,2.366666667,47.63046949,-122.3986513,0.090928159,251,4.380776906,47.63047118,-122.3986389,4.34E-06,2.921037158,1.276804487,3.729593348
14:25:54,10/6/2022,0:44:11,-5.57784,255,80,47.6304664,-122.3986511,10,54.95,44.21666667,1.010555556,100,0.422337494,143,2.383333333,47.63046973,-122.3986523,0.078103038,255,4.450590083,47.63047083,-122.3986402,1.34E-06,2.833493275,1.238538482,3.509390459
14:25:55,10/6/2022,0:44:12,-5.57784,257,80,47.6304664,-122.3986511,10,54.95,44.23333333,0.991444444,100,0,144,2.4,47.63047004,-122.3986534,0.089050242,257,4.485496672,47.63047074,-122.3986406,4.04E-07,2.779907696,1.215115874,3.377909969
14:25:56,10/6/2022,0:44:13,-5.54736,257,80,47.6304664,-122.3986511,10,54.99,44.25,0.987,100,0,145,2.416666667,47.6304704,-122.3986542,0.070208802,257,4.485496672,47.63047029,-122.3986426,2.01E-06,2.767445933,1.209668756,3.347692879
14:25:57,10/6/2022,0:44:14,-5.57784,259,80,47.6304664,-122.3986511,10,54.95,44.26666667,0.989,100,0,146,2.433333333,47.6304708,-122.3986549,0.070637698,259,4.520403261,47.6304699,-122.3986446,2.03E-06,2.773053726,1.212119959,3.361273769
14:25:58,10/6/2022,0:44:15,-5.57784,263,80,47.6304779,-122.3986434,10,54.95,44.28333333,0.987888889,100,1.402946181,147,2.45,47.63047143,-122.3986555,0.082907331,263,4.590216439,47.63046968,-122.3986464,1.80E-06,2.769938286,1.210758179,3.353725436
14:25:59,10/6/2022,0:44:16,-5.60832,266,80,47.6304779,-122.3986511,10,54.95,44.3,0.970777778,100,0.578489628,148,2.466666667,47.63047205,-122.3986561,0.082257828,266,4.642576322,47.63046957,-122.398648,1.60E-06,2.7219605,1.189786775,3.238552604
14:26:00,10/6/2022,0:44:17,-5.60832,268,80,47.6304779,-122.3986511,10,54.95,44.31666667,0.9592,100,0,149,2.483333333,47.63047264,-122.3986566,0.075601731,268,4.677482911,47.63046953,-122.398649,1.08E-06,2.689497608,1.175597032,3.161765406
14:26:01,10/6/2022,0:44:18,-5.57784,269,80,47.6304779,-122.3986511,10,54.99,44.33333333,0.964333333,100,0,150,2.5,47.6304733,-122.3986571,0.083215111,269,4.694936206,47.6304695,-122.3986509,1.83E-06,2.703890944,1.181888453,3.195697486
14:26:02,10/6/2022,0:44:19,-5.54736,269,80,47.6304779,-122.3986511,10,54.95,44.35,0.975333333,100,0,151,2.516666667,47.63047398,-122.3986576,0.085570298,269,4.694936206,47.63046948,-122.3986517,8.26E-07,2.734733806,1.195370071,3.269018944
14:26:03,10/6/2022,0:44:20,-5.57784,269,80,47.6304779,-122.3986511,10,54.95,44.36666667,0.979777778,100,0,152,2.533333333,47.63047467,-122.3986582,0.089071635,269,4.694936206,47.63046947,-122.3986524,6.90E-07,2.747195569,1.200817189,3.29887966
14:26:04,10/6/2022,0:44:21,-5.60832,269,80,47.6304779,-122.3986587,10,54.95,44.38333333,0.966444444,100,0.570976774,153,2.55,47.63047522,-122.3986589,0.077875284,269,4.694936206,47.63046946,-122.3986533,9.43E-07,2.709810281,1.184475834,3.209704794
14:26:05,10/6/2022,0:44:22,-5.60832,269,80,47.6304779,-122.3986587,10,54.95,44.4,0.947888889,100,0,154,2.566666667,47.63047576,-122.3986596,0.079890332,269,4.694936206,47.63046944,-122.3986545,1.14E-06,2.657782422,1.161734116,3.087636514
14:26:06,10/6/2022,0:44:23,-5.57784,269,80,47.6304779,-122.3986587,10,54.95,44.41666667,0.938444444,100,0,155,2.583333333,47.63047629,-122.3986604,0.083068591,269,4.694936206,47.63046941,-122.3986558,1.35E-06,2.631301177,1.15015899,3.026414705
14:26:07,10/6/2022,0:44:24,-5.54736,269,80,47.6304779,-122.3986587,10,54.95,44.43333333,0.948777778,100,0,156,2.6,47.6304769,-122.3986611,0.085623598,269,4.694936206,47.63046938,-122.3986578,1.93E-06,2.660274775,1.16282354,3.093430131
14:26:08,10/6/2022,0:44:25,-5.54736,269,80,47.6304779,-122.3986587,10,54.95,44.45,0.976,100,0,157,2.616666667,47.63047753,-122.3986618,0.090069572,269,4.694936206,47.63046937,-122.3986585,7.66E-07,2.736603071,1.196187138,3.273489396
14:26:09,10/6/2022,0:44:26,-5.57784,269,80,47.630474,-122.3986663,10,54.95,44.46666667,0.9912,100,0.716864579,158,2.633333333,47.63047776,-122.398663,0.090305832,269,4.694936206,47.63046935,-122.3986595,1.01E-06,2.779222299,1.214816282,3.376244501
14:26:10,10/6/2022,0:44:27,-5.60832,269,80,47.630474,-122.3986663,10,54.95,44.48333333,0.969333333,100,0,159,2.65,47.63047773,-122.3986643,0.09917376,269,4.694936206,47.63046932,-122.3986612,1.68E-06,2.717910427,1.188016461,3.228922327
14:26:11,10/6/2022,0:44:28,-5.60832,269,80,47.630474,-122.3986663,10,54.95,44.5,0.930111111,100,0,160,2.666666667,47.63047747,-122.3986658,0.116617647,269,4.694936206,47.63046928,-122.3986632,2.01E-06,2.607935372,1.139945644,2.972904567
14:26:12,10/6/2022,0:44:29,-5.57784,269,80,47.6304779,-122.398674,10,54.95,44.51666667,0.919111111,100,0.722862776,161,2.683333333,47.63047712,-122.3986673,0.12174492,269,4.694936206,47.63046926,-122.3986648,1.55E-06,2.577092509,1.126464027,2.903002005
14:26:13,10/6/2022,0:44:30,-5.54736,269,80,47.6304779,-122.398674,10,54.95,44.53333333,0.944444444,100,0,162,2.7,47.63047669,-122.3986689,0.125123449,269,4.694936206,47.63046923,-122.3986666,1.81E-06,2.648124556,1.1575126,3.06523754
14:26:14,10/6/2022,0:44:31,-5.54736,269,80,47.6304779,-122.398674,10,54.95,44.55,0.970888889,100,0,163,2.716666667,47.63047628,-122.3986704,0.12207603,269,4.694936206,47.6304692,-122.3986678,1.24E-06,2.722272044,1.189922953,3.239293988
14:26:15,10/6/2022,0:44:32,-5.57784,269,80,47.6304779,-122.398674,10,54.95,44.56666667,0.969333333,100,0,164,2.733333333,47.63047567,-122.398672,0.139167043,269,4.694936206,47.6304692,-122.3986678,0,2.717910427,1.188016461,3.228922327
14:26:16,10/6/2022,0:44:34,-5.57784,269,80,47.6304779,-122.398674,10,54.95,44.58333333,0.955888889,100,0,165,2.75,47.63047517,-122.3986735,0.129301447,269,4.694936206,47.63046918,-122.3986691,1.27E-06,2.680213595,1.171538929,3.139974564
14:26:17,10/6/2022,0:44:34,-5.57784,269,80,47.6304779,-122.398674,10,54.95,44.6,0.953888889,100,0,166,2.766666667,47.6304746,-122.3986752,0.13817886,269,4.694936206,47.63046914,-122.3986714,2.30E-06,2.674605802,1.169087726,3.126848814
14:26:18,10/6/2022,0:44:35,-5.54736,269,80,47.6304779,-122.398674,10,54.95,44.61666667,0.969666667,100,0,167,2.783333333,47.63047395,-122.3986769,0.147498446,269,4.694936206,47.63046911,-122.3986731,1.72E-06,2.718845059,1.188424995,3.231143426
14:26:19,10/6/2022,0:44:36,-5.54736,269,80,47.6304702,-122.3986892,10,54.95,44.63333333,0.980444444,100,1.427036484,168,2.8,47.63047324,-122.3986792,0.187765776,269,4.694936206,47.6304691,-122.3986736,5.16E-07,2.749064833,1.201634257,3.303370477
14:26:20,10/6/2022,0:44:37,-5.54736,269,80,47.6304702,-122.3986892,10,54.95,44.65,0.9867,100,0,169,2.816666667,47.63047261,-122.3986813,0.173356144,269,4.694936206,47.63046908,-122.3986752,1.54E-06,2.766604764,1.209301075,3.345658116
14:26:21,10/6/2022,0:44:38,-5.57784,269,80,47.6304702,-122.3986892,10,54.95,44.66666667,0.984666667,100,0,170,2.833333333,47.63047202,-122.3986832,0.162354045,269,4.694936206,47.63046905,-122.3986769,1.71E-06,2.760903508,1.206809019,3.331883253
14:26:22,10/6/2022,0:44:39,-5.57784,269,80,47.6304702,-122.3986892,10,54.95,44.68333333,0.962333333,100,0,171,2.85,47.63047155,-122.3986849,0.136942512,269,4.694936206,47.63046902,-122.3986783,1.42E-06,2.698283151,1.17943725,3.18245566
14:26:23,10/6/2022,0:44:40,-5.57784,270,80,47.6304702,-122.3986892,10,54.95,44.7,0.935777778,100,0,172,2.866666667,47.63047106,-122.3986866,0.139904284,270,4.7123895,47.63046902,-122.3986788,5.28E-07,2.623824119,1.146890719,3.009239532
14:26:24,10/6/2022,0:44:41,-5.57784,272,80,47.6304702,-122.3986892,10,54.95,44.71666667,0.930444444,100,0,173,2.883333333,47.63047072,-122.3986881,0.116819004,272,4.747296089,47.6304691,-122.3986809,2.14E-06,2.608870004,1.140354178,2.975035808
14:26:25,10/6/2022,0:44:42,-5.54736,271,80,47.6304702,-122.3986892,10,54.95,44.73333333,0.948222222,100,0,174,2.9,47.63047056,-122.3986893,0.091286829,271,4.729842794,47.63046912,-122.3986825,1.54E-06,2.658717054,1.16214265,3.089808484
14:26:26,10/6/2022,0:44:43,-5.54736,271,80,47.6304702,-122.3986892,10,54.95,44.75,0.963,100,0,175,2.916666667,47.63047016,-122.3986907,0.113873813,271,4.729842794,47.63046912,-122.3986825,0,2.700152415,1.180254318,3.186866547
14:26:27,10/6/2022,0:44:44,-5.57784,271,80,47.6304702,-122.3986892,10,54.95,44.76666667,0.969777778,100,0,176,2.933333333,47.63046972,-122.3986922,0.122774545,271,4.729842794,47.63046912,-122.3986825,0,2.719156603,1.188561173,3.231883962
14:26:28,10/6/2022,0:44:45,-5.57784,271,80,47.6304702,-122.3986892,10,54.95,44.78333333,0.969111111,100,0,177,2.95,47.63046903,-122.3986936,0.130013708,271,4.729842794,47.63046916,-122.3986849,2.45E-06,2.717287339,1.187744105,3.227442019
14:26:29,10/6/2022,0:44:46,-5.57784,271,80,47.6304702,-122.3986892,10,54.95,44.8,0.9738,100,0,178,2.966666667,47.63046859,-122.3986947,0.096234763,271,4.729842794,47.63046922,-122.3986879,3.01E-06,2.730434498,1.193490815,3.258748495
14:26:30,10/6/2022,0:44:47,-5.57784,271,80,47.6304702,-122.3986892,10,54.95,44.81666667,0.976555556,100,0,179,2.983333333,47.63046822,-122.3986958,0.094147049,271,4.729842794,47.63046922,-122.3986879,0,2.738160791,1.196868028,3.277217107
14:26:31,10/6/2022,0:44:48,-5.57784,271,80,47.6304702,-122.3986892,10,54.95,44.83333333,0.960111111,100,0,180,3,47.6304679,-122.3986967,0.074333108,271,4.729842794,47.63046927,-122.3986908,2.83E-06,2.692052269,1.176713691,3.167774763
14:26:32,10/6/2022,0:44:49,-5.54736,268,80,47.6304702,-122.3986892,10,54.95,44.85,0.955666667,100,0,181,3.016666667,47.63046763,-122.3986975,0.064247138,268,4.677482911,47.63046925,-122.3986913,5.31E-07,2.679590507,1.171266573,3.13851479
14:26:33,10/6/2022,0:44:50,-5.57784,266,80,47.6304702,-122.3986892,10,54.95,44.86666667,0.958333333,100,0,182,3.033333333,47.63046725,-122.3986984,0.083340116,266,4.642576322,47.63046912,-122.3986931,1.82E-06,2.687067564,1.174534844,3.156054482
14:26:34,10/6/2022,0:44:51,-5.57784,266,80,47.6304702,-122.3986892,10,54.95,44.88333333,0.962333333,100,0,183,3.05,47.63046696,-122.3986992,0.064942271,266,4.642576322,47.63046908,-122.3986937,5.66E-07,2.698283151,1.17943725,3.18245566
14:26:35,10/6/2022,0:44:52,-5.57784,262,80,47.6304702,-122.3986892,10,54.95,44.9,0.959444444,100,0,184,3.066666667,47.63046665,-122.3986999,0.065259176,262,4.572763144,47.63046883,-122.3986955,1.80E-06,2.690183005,1.175896623,3.163377112
14:26:36,10/6/2022,0:44:53,-5.57784,262,80,47.6304702,-122.3986892,10,54.95,44.91666667,0.954666667,100,0,185,3.083333333,47.63046637,-122.3987005,0.051868216,262,4.572763144,47.63046854,-122.3986976,2.11E-06,2.67678661,1.170040971,3.131950006
14:26:37,10/6/2022,0:44:54,-5.54736,261,79,47.6304702,-122.3986892,10,54.95,44.93333333,0.948666667,100,0,186,3.1,47.63046613,-122.3987011,0.058545452,261,4.55530985,47.63046819,-122.3986997,2.21E-06,2.659963231,1.162687362,3.092705632
14:26:38,10/6/2022,0:44:55,-5.54736,262,79,47.6304588,-122.3987197,10,54.95,44.95,0.947666667,100,2.618382829,187,3.116666667,47.63046587,-122.3987019,0.061247545,262,4.572763144,47.63046784,-122.3987023,2.57E-06,2.657159334,1.16146176,3.086188958
14:26:39,10/6/2022,0:44:56,-5.54736,259,79,47.630455,-122.3987197,10,54.95,44.96666667,0.967,100,0.422337489,188,3.133333333,47.63046559,-122.3987024,0.053491496,259,4.520403261,47.63046749,-122.398704,1.80E-06,2.711368002,1.185156724,3.213396019
14:26:40,10/6/2022,0:44:57,-5.57784,256,79,47.630455,-122.3987197,10,54.95,44.98333333,0.97,100,0,189,3.15,47.63046554,-122.3987032,0.053955992,256,4.468043378,47.63046723,-122.3987051,1.07E-06,2.719779691,1.188833529,3.233365288
14:26:41,10/6/2022,0:44:58,-5.60832,256,79,47.630455,-122.3987197,10,54.95,45,0.9421,100,0,190,3.166666667,47.63046544,-122.3987038,0.052708518,256,4.468043378,47.63046663,-122.3987075,2.47E-06,2.641550976,1.154639245,3.050038425
14:26:42,10/6/2022,0:44:59,-5.60832,255,79,47.630455,-122.3987197,10,54.95,45.01666667,0.919555556,100,0,191,3.183333333,47.63046531,-122.3987045,0.05263712,255,4.450590083,47.63046634,-122.3987086,1.14E-06,2.578338686,1.127008738,2.905810229
14:26:43,10/6/2022,0:45:00,-5.57784,254,79,47.630455,-122.3987197,10,54.95,45.03333333,0.913,100,0,192,3.2,47.63046522,-122.3987052,0.051598785,254,4.433136789,47.6304661,-122.3987094,8.58E-07,2.559957586,1.118974239,2.864526592
14:26:44,10/6/2022,0:45:01,-5.60832,254,79,47.630455,-122.3987197,10,54.95,45.05,0.912333333,100,0,193,3.216666667,47.63046517,-122.3987059,0.051755136,254,4.433136789,47.6304657,-122.3987108,1.46E-06,2.558088321,1.118157171,2.860344802
14:26:45,10/6/2022,0:45:02,-5.60832,256,79,47.6304664,-122.3987121,10,54.95,45.06666667,0.913333333,100,1.389724896,194,3.233333333,47.63046518,-122.3987066,0.053379181,256,4.468043378,47.63046549,-122.3987117,8.77E-07,2.560892218,1.119382773,2.866618632
14:26:46,10/6/2022,0:45:03,-5.6388,255,79,47.6304664,-122.3987121,10,54.95,45.08333333,0.901222222,100,0,195,3.25,47.63046485,-122.3987076,0.087054283,255,4.450590083,47.63046462,-122.3987149,3.33E-06,2.526933915,1.104539376,2.79109801
14:26:47,10/6/2022,0:45:04,-5.6388,259,79,47.6304664,-122.3987121,10,54.95,45.1,0.889111111,100,0,196,3.266666667,47.63046456,-122.3987086,0.077552482,259,4.520403261,47.63046406,-122.3987178,2.94E-06,2.492975612,1.089695979,2.7165855
14:26:48,10/6/2022,0:45:05,-5.6388,260,79,47.6304664,-122.3987121,10,54.95,45.11666667,0.891555556,100,0,197,3.283333333,47.63046431,-122.3987096,0.078524839,260,4.537856556,47.63046393,-122.3987185,7.87E-07,2.499829581,1.092691894,2.73154352
14:26:49,10/6/2022,0:45:06,-5.60832,260,79,47.6304664,-122.3987121,10,54.95,45.13333333,0.9056,100,0,198,3.3,47.6304642,-122.3987104,0.068018245,260,4.537856556,47.63046336,-122.3987218,3.27E-06,2.539208751,1.109904787,2.818279949
14:26:50,10/6/2022,0:45:07,-5.6388,265,79,47.6304664,-122.3987121,10,54.95,45.15,0.917555556,100,0,199,3.316666667,47.63046408,-122.3987114,0.076343337,265,4.625123028,47.63046327,-122.3987228,9.97E-07,2.572730892,1.124557535,2.893183911
14:26:51,10/6/2022,0:45:08,-5.6388,264,79,47.6304664,-122.3987121,10,54.95,45.16666667,0.900666667,100,0,200,3.333333333,47.63046395,-122.3987126,0.085602206,264,4.607669733,47.63046297,-122.3987256,2.83E-06,2.525376194,1.103858486,2.787657944
14:26:52,10/6/2022,0:45:09,-5.6388,263,79,47.6304664,-122.3987121,10,54.95,45.18333333,0.869777778,100,0,201,3.35,47.63046379,-122.3987137,0.083019671,263,4.590216439,47.63046268,-122.398728,2.41E-06,2.438766944,1.066001015,2.599728039
14:26:53,10/6/2022,0:45:10,-5.6388,265,79,47.6304664,-122.3987121,10,54.95,45.2,0.862111111,100,0,202,3.366666667,47.63046362,-122.3987148,0.090599784,265,4.625123028,47.63046251,-122.39873,2.00E-06,2.417270404,1.056604737,2.554099358
