time,date,flight_time,depth,heading,battery_remaining,lat,lon,satellite_count,temp,seq,avg_dist,avg_conf,EucDIS,clock,clock_min,lat_smooth,lon_smooth,EucSmooth,heading_degrees,radians,sim_x,sim_y,sim_steps,width,height,area
13:50:40,10/6/2022,0:08:57,-6.52272,263,97,47.630268,-122.3982391,10,55.13,8.983333333,0.933333333,100,NA,1,0.016666667,47.63027742,-122.398237,NA,275,4.799655972,47.630268,-122.3982391,0,2.616970149,1.143894804,2.993538556
13:50:41,10/6/2022,0:08:58,-6.52272,263,97,47.630268,-122.3982391,10,55.13,9,0.935222222,100,0,2,0.033333333,47.63027546,-122.3982399,0,275,4.799655972,47.630268,-122.3982391,0,2.622266398,1.146209829,3.005667521
13:50:42,10/6/2022,0:08:59,-6.5532,263,97,47.630268,-122.3982391,10,55.11,9.016666667,0.941111111,100,0,3,0.05,47.63027371,-122.3982426,0,275,4.799655972,47.63026819,-122.3982413,2.21E-06,2.638778234,1.153427261,3.043638751
13:50:43,10/6/2022,0:09:00,-6.52272,263,97,47.6302642,-122.3982467,10,55.13,9.033333333,0.936111111,100,0.710201445,4,0.066666667,47.63027215,-122.3982454,0.710201445,275,4.799655972,47.63026829,-122.3982424,1.14E-06,2.624758751,1.147299253,3.011383755
13:50:44,10/6/2022,0:09:01,-6.49224,263,97,47.6302642,-122.3982467,10,55.11,9.05,0.928777778,100,0,5,0.083333333,47.63027077,-122.398248,0,275,4.799655972,47.63026855,-122.3982454,2.96E-06,2.604196844,1.138311509,2.964387238
13:50:45,10/6/2022,0:09:02,-6.46176,263,97,47.630268,-122.3982543,10,55.13,9.066666667,0.937666667,100,0.710201443,6,0.1,47.63026956,-122.3982506,0.710201443,275,4.799655972,47.63026861,-122.3982461,7.06E-07,2.629120369,1.149205745,3.021400233
13:50:46,10/6/2022,0:09:03,-6.46176,263,97,47.630268,-122.3982543,10,55.11,9.083333333,0.960888889,100,0,7,0.116666667,47.63026852,-122.3982532,0,275,4.799655972,47.63026875,-122.3982477,1.59E-06,2.694233078,1.177666937,3.172909217
13:50:47,10/6/2022,0:09:04,-6.46176,263,97,47.6302719,-122.3982543,10,55.11,9.1,0.987222222,100,0.433451636,8,0.133333333,47.63026764,-122.3982557,0.433451636,275,4.799655972,47.63026881,-122.3982483,6.72E-07,2.768069021,1.209941111,3.349200508
13:50:48,10/6/2022,0:09:05,-6.46176,263,97,47.6302719,-122.3982543,10,55.11,9.116666667,0.9858,100,0,9,0.15,47.6302669,-122.3982581,0,275,4.799655972,47.63026891,-122.3982495,1.15E-06,2.764081257,1.208198034,3.339557541
13:50:49,10/6/2022,0:09:06,-6.46176,263,97,47.6302719,-122.398262,10,55.11,9.133333333,0.969444444,100,0.578491919,10,0.166666667,47.63026631,-122.3982605,0.578491919,275,4.799655972,47.63026899,-122.3982504,9.22E-07,2.71822197,1.188152639,3.229662606
13:50:50,10/6/2022,0:09:07,-6.46176,263,97,47.6302719,-122.398262,10,55.11,9.15,0.957444444,100,0,11,0.183333333,47.63026585,-122.3982628,0,275,4.799655972,47.63026903,-122.3982509,5.12E-07,2.684575211,1.17344542,3.150202485
13:50:51,10/6/2022,0:09:08,-6.46176,263,97,47.6302719,-122.398262,10,55.11,9.166666667,0.958,100,0,12,0.2,47.63026553,-122.3982651,0,275,4.799655972,47.63026928,-122.3982538,2.85E-06,2.686132932,1.17412631,3.153859348
13:50:52,10/6/2022,0:09:09,-6.46176,264,97,47.630268,-122.3982696,10,55.13,9.183333333,0.967333333,100,0.71686638,13,0.216666667,47.63026532,-122.3982674,0.71686638,276,4.817109267,47.6302694,-122.3982548,1.10E-06,2.712302633,1.185565258,3.21561177
13:50:53,10/6/2022,0:09:10,-6.46176,264,97,47.630268,-122.3982696,10,55.13,9.2,0.966222222,100,0,14,0.233333333,47.63026522,-122.3982696,0,276,4.817109267,47.6302696,-122.3982568,1.94E-06,2.709187192,1.184203478,3.208228897
13:50:54,10/6/2022,0:09:11,-6.46176,264,97,47.630268,-122.3982696,10,55.13,9.216666667,0.960666667,100,0,15,0.25,47.63026523,-122.3982718,0,276,4.817109267,47.63026966,-122.3982574,5.98E-07,2.693609991,1.177394581,3.171441807
13:50:55,10/6/2022,0:09:12,-6.46176,264,97,47.630268,-122.3982772,10,55.11,9.233333333,0.965222222,100,0.570979078,16,0.266666667,47.63026534,-122.3982739,0.570979078,276,4.817109267,47.63026981,-122.3982588,1.41E-06,2.706383296,1.182977877,3.201591565
13:50:56,10/6/2022,0:09:13,-6.46176,264,97,47.630268,-122.3982772,10,55.11,9.25,0.968444444,100,0,17,0.283333333,47.63026555,-122.398276,0,276,4.817109267,47.63026998,-122.3982604,1.66E-06,2.715418073,1.186927037,3.223003128
13:50:57,10/6/2022,0:09:14,-6.49224,264,97,47.630268,-122.3982772,10,55.11,9.266666667,0.965888889,100,0,18,0.3,47.63026584,-122.398278,0,276,4.817109267,47.63027024,-122.3982629,2.44E-06,2.708252561,1.183794945,3.206015691
13:50:58,10/6/2022,0:09:15,-6.49224,264,97,47.6302757,-122.3982772,10,55.13,9.283333333,0.956,100,0.855789126,19,0.316666667,47.63026621,-122.3982801,0.855789126,276,4.817109267,47.63027039,-122.3982643,1.48E-06,2.680525139,1.171675107,3.140704579
13:50:59,10/6/2022,0:09:16,-6.46176,264,97,47.6302757,-122.3982772,10,55.11,9.3,0.943111111,100,0,20,0.333333333,47.63026666,-122.3982821,0,276,4.817109267,47.63027046,-122.398265,6.71E-07,2.644386027,1.155878464,3.05658886
13:51:00,10/6/2022,0:09:17,-6.43128,264,97,47.6302795,-122.3982772,10,55.11,9.316666667,0.942555556,100,0.422337492,21,0.35,47.63026717,-122.398284,0.422337492,276,4.817109267,47.63027059,-122.3982662,1.18E-06,2.642828308,1.155197575,3.052988853
13:51:01,10/6/2022,0:09:18,-6.43128,263,97,47.6302795,-122.3982849,10,55.11,9.333333333,0.950222222,100,0.578491834,22,0.366666667,47.63026775,-122.398286,0.578491834,275,4.799655972,47.63027065,-122.3982669,6.86E-07,2.664324847,1.164593853,3.102856339
13:51:02,10/6/2022,0:09:19,-6.43128,264,97,47.6302757,-122.3982849,10,55.11,9.35,0.96,100,0.422337491,23,0.383333333,47.63026838,-122.3982879,0.422337491,276,4.817109267,47.63027077,-122.398268,1.16E-06,2.691740725,1.176577513,3.167041609
13:51:03,10/6/2022,0:09:20,-6.43128,264,97,47.6302757,-122.3982925,10,55.11,9.366666667,0.959222222,100,0.570978996,24,0.4,47.63026906,-122.3982898,0.570978996,276,4.817109267,47.63027099,-122.3982702,2.16E-06,2.689559916,1.175624267,3.161911906
13:51:04,10/6/2022,0:09:21,-6.43128,264,97,47.6302719,-122.3982925,10,55.11,9.383333333,0.964555556,100,0.422337492,25,0.416666667,47.6302698,-122.3982916,0.422337492,276,4.817109267,47.63027104,-122.3982706,4.15E-07,2.704514033,1.18216081,3.1971705
13:51:05,10/6/2022,0:09:22,-6.43128,264,97,47.6302719,-122.3983001,10,55.11,9.4,0.971222222,100,0.570979037,26,0.433333333,47.63027057,-122.3982935,0.570979037,276,4.817109267,47.63027139,-122.3982739,3.38E-06,2.723206675,1.190331486,3.241518649
13:51:06,10/6/2022,0:09:23,-6.43128,264,97,47.6302719,-122.3983001,10,55.11,9.416666667,0.967111111,100,0,27,0.45,47.63027138,-122.3982953,0,276,4.817109267,47.63027154,-122.3982754,1.43E-06,2.711679545,1.185292902,3.214134518
13:51:07,10/6/2022,0:09:24,-6.43128,264,97,47.6302719,-122.3983001,10,55.11,9.433333333,0.962777778,100,0,28,0.466666667,47.63027222,-122.3982971,0,276,4.817109267,47.63027159,-122.3982758,4.31E-07,2.699529328,1.179981962,3.185395913
13:51:08,10/6/2022,0:09:25,-6.4008,264,97,47.6302719,-122.3983001,10,55.11,9.45,0.96,100,0,29,0.483333333,47.63027308,-122.3982989,0,276,4.817109267,47.63027183,-122.3982781,2.31E-06,2.691740725,1.176577513,3.167041609
13:51:09,10/6/2022,0:09:26,-6.43128,264,97,47.6302719,-122.3983078,10,55.11,9.466666667,0.968666667,100,0.578491916,30,0.5,47.63027397,-122.3983007,0.578491916,276,4.817109267,47.63027195,-122.3982792,1.14E-06,2.716041163,1.187199394,3.224482423
13:51:10,10/6/2022,0:09:27,-6.43128,264,96,47.6302719,-122.3983078,10,55.11,9.483333333,0.975777778,100,0,31,0.516666667,47.63027487,-122.3983025,0,276,4.817109267,47.63027208,-122.3982804,1.24E-06,2.735979983,1.195914783,3.271998908
13:51:11,10/6/2022,0:09:28,-6.43128,264,96,47.6302719,-122.3983078,10,55.11,9.5,0.960222222,100,0,32,0.533333333,47.63027579,-122.3983042,0,276,4.817109267,47.63027219,-122.3982816,1.13E-06,2.692363813,1.176849869,3.168508
13:51:12,10/6/2022,0:09:29,-6.4008,264,96,47.6302719,-122.3983154,10,55.11,9.516666667,0.949888889,100,0.570979036,33,0.55,47.63027672,-122.3983059,0.570979036,276,4.817109267,47.63027236,-122.3982832,1.62E-06,2.663390216,1.16418532,3.10067979
13:51:13,10/6/2022,0:09:30,-6.4008,264,96,47.6302719,-122.3983154,10,55.13,9.533333333,0.951555556,100,0,34,0.566666667,47.63027765,-122.3983077,0,276,4.817109267,47.63027251,-122.3982846,1.40E-06,2.668063378,1.166227989,3.111570188
13:51:14,10/6/2022,0:09:31,-6.43128,264,96,47.6302757,-122.3983078,10,55.11,9.55,0.956666667,100,0.710201374,35,0.583333333,47.63027859,-122.3983094,0.710201374,276,4.817109267,47.63027257,-122.3982851,5.66E-07,2.682394404,1.172492175,3.14508645
13:51:15,10/6/2022,0:09:32,-6.43128,264,96,47.6302795,-122.3983078,10,55.11,9.566666667,0.948666667,100,0.42233749,36,0.6,47.63027952,-122.3983111,0.42233749,276,4.817109267,47.63027257,-122.3982851,0,2.659963232,1.162687362,3.092705634
13:51:16,10/6/2022,0:09:33,-6.43128,264,96,47.6302795,-122.3983078,10,55.11,9.583333333,0.94,100,0,37,0.616666667,47.63028044,-122.3983128,0,276,4.817109267,47.63027282,-122.3982876,2.45E-06,2.635662794,1.152065482,3.036456126
13:51:17,10/6/2022,0:09:34,-6.43128,264,96,47.630268,-122.398323,10,55.11,9.6,0.9409,100,1.713964931,38,0.633333333,47.63028136,-122.3983145,1.713964931,276,4.817109267,47.63027301,-122.3982893,1.74E-06,2.638186301,1.153168523,3.0422734
13:51:18,10/6/2022,0:09:35,-6.43128,264,96,47.630268,-122.398323,10,55.13,9.616666667,0.942,100,0,39,0.65,47.63028226,-122.3983162,0,276,4.817109267,47.63027319,-122.3982911,1.78E-06,2.641270587,1.154516685,3.049390962
13:51:19,10/6/2022,0:09:36,-6.43128,264,96,47.6302642,-122.398323,10,55.13,9.633333333,0.938,100,0.422337488,40,0.666666667,47.63028315,-122.3983179,0.422337488,276,4.817109267,47.63027329,-122.398292,9.38E-07,2.630055,1.149614279,3.023548782
13:51:20,10/6/2022,0:09:37,-6.4008,263,96,47.630268,-122.3983306,10,55.11,9.65,0.936666667,100,0.710201438,41,0.683333333,47.63028402,-122.3983196,0.710201438,275,4.799655972,47.6302734,-122.3982933,1.31E-06,2.626316473,1.147980144,3.014959161
13:51:21,10/6/2022,0:09:38,-6.43128,263,96,47.6302795,-122.3983154,10,55.13,9.666666667,0.942777778,100,1.713964928,42,0.7,47.63028487,-122.3983213,1.713964928,275,4.799655972,47.63027355,-122.398295,1.70E-06,2.643451396,1.155469931,3.054428601
13:51:22,10/6/2022,0:09:39,-6.37032,264,96,47.6302833,-122.3983154,10,55.11,9.683333333,0.941222222,100,0.422337491,43,0.716666667,47.6302857,-122.398323,0.422337491,276,4.817109267,47.63027364,-122.3982958,8.44E-07,2.639089778,1.153563439,3.04435748
13:51:23,10/6/2022,0:09:40,-6.33984,263,96,47.6302871,-122.3983154,10,55.11,9.7,0.940666667,100,0.42233749,44,0.733333333,47.6302865,-122.3983246,0.42233749,275,4.799655972,47.63027364,-122.3982958,0,2.637532059,1.15288255,3.040764685
13:51:24,10/6/2022,0:09:41,-6.33984,263,96,47.6302909,-122.3983154,10,55.11,9.716666667,0.968333333,100,0.422337492,45,0.75,47.63028727,-122.3983263,0.422337492,275,4.799655972,47.63027378,-122.3982975,1.62E-06,2.715106529,1.186790859,3.222263611
13:51:25,10/6/2022,0:09:42,-6.33984,264,96,47.6302871,-122.398323,10,55.11,9.733333333,0.997,100,0.71020124,46,0.766666667,47.63028802,-122.398328,0.71020124,276,4.817109267,47.63027378,-122.3982975,0,2.795484899,1.221924772,3.415872247
13:51:26,10/6/2022,0:09:43,-6.33984,263,96,47.6302871,-122.398323,10,55.11,9.75,1.005666667,100,0,47,0.783333333,47.63028873,-122.3983297,0,275,4.799655972,47.63027404,-122.3983004,2.93E-06,2.819785337,1.232546652,3.475516978
13:51:27,10/6/2022,0:09:44,-6.33984,264,96,47.6302909,-122.398323,10,55.11,9.766666667,1.0037,100,0.422337492,48,0.8,47.6302894,-122.3983314,0.422337492,276,4.817109267,47.63027414,-122.3983014,1.00E-06,2.814271006,1.230136302,3.461936929
13:51:28,10/6/2022,0:09:45,-6.33984,264,96,47.6302947,-122.398323,10,55.11,9.783333333,1.003222222,100,0.422337491,49,0.816666667,47.63029004,-122.3983331,0.422337491,276,4.817109267,47.63027427,-122.3983026,1.26E-06,2.812931366,1.229550737,3.458641833
13:51:29,10/6/2022,0:09:46,-6.33984,264,96,47.6302986,-122.398323,10,55.11,9.8,0.996777778,100,0.433451637,50,0.833333333,47.63029065,-122.3983348,0.433451637,276,4.817109267,47.63027451,-122.3983048,2.22E-06,2.794861812,1.221652416,3.414349684
13:51:30,10/6/2022,0:09:47,-6.33984,264,96,47.6302986,-122.398323,10,55.11,9.816666667,0.988222222,100,0,51,0.85,47.63029121,-122.3983365,0,276,4.817109267,47.63027451,-122.3983048,0,2.770872917,1.211166713,3.355989043
13:51:31,10/6/2022,0:09:48,-6.33984,264,96,47.6302947,-122.3983306,10,55.11,9.833333333,0.991444444,100,0.716866145,52,0.866666667,47.63029174,-122.3983383,0.716866145,276,4.817109267,47.63027458,-122.3983055,7.03E-07,2.779907695,1.215115873,3.377909966
13:51:32,10/6/2022,0:09:49,-6.33984,264,96,47.6302909,-122.3983383,10,55.11,9.85,0.990666667,100,0.716255253,53,0.883333333,47.63029222,-122.39834,0.716255253,276,4.817109267,47.63027473,-122.398307,1.45E-06,2.777726888,1.214162629,3.37261218
13:51:33,10/6/2022,0:09:50,-6.33984,264,96,47.6302909,-122.3983383,10,55.11,9.866666667,0.987,100,0,54,0.9,47.63029267,-122.3983417,0,276,4.817109267,47.63027484,-122.398308,1.04E-06,2.767445933,1.209668756,3.347692879
13:51:34,10/6/2022,0:09:51,-6.33984,266,96,47.6302871,-122.3983459,10,55.11,9.883333333,0.991,100,0.710201238,55,0.916666667,47.63029307,-122.3983434,0.710201238,278,4.852015856,47.63027491,-122.3983085,4.92E-07,2.77866152,1.214571162,3.374882151
13:51:35,10/6/2022,0:09:52,-6.33984,265,96,47.6302871,-122.3983459,10,55.11,9.9,0.985222222,100,0,56,0.933333333,47.63029343,-122.3983452,0,277,4.834562561,47.63027512,-122.3983102,1.74E-06,2.762461228,1.207489908,3.335644054
13:51:36,10/6/2022,0:09:53,-6.33984,265,96,47.6302871,-122.3983459,10,55.11,9.916666667,0.973555556,100,0,57,0.95,47.63029374,-122.3983469,0,277,4.834562561,47.63027512,-122.3983102,0,2.729749103,1.193191224,3.257112673
13:51:37,10/6/2022,0:09:54,-6.33984,265,96,47.6302909,-122.3983459,10,55.13,9.933333333,0.9649,100,0.422337491,58,0.966666667,47.63029402,-122.3983487,0.422337491,277,4.834562561,47.63027556,-122.3983138,3.56E-06,2.705479819,1.182582961,3.199454335
13:51:38,10/6/2022,0:09:55,-6.30936,265,96,47.6302871,-122.3983535,10,55.11,9.95,0.964555556,100,0.710201239,59,0.983333333,47.63029425,-122.3983505,0.710201239,277,4.834562561,47.63027579,-122.3983157,1.92E-06,2.704514033,1.18216081,3.1971705
13:51:39,10/6/2022,0:09:56,-6.33984,265,96,47.6302909,-122.3983535,10,55.11,9.966666667,0.972333333,100,0.422337489,60,1,47.63029443,-122.3983522,0.422337489,277,4.834562561,47.63027608,-122.3983181,2.40E-06,2.726322116,1.191693266,3.248939705
13:51:40,10/6/2022,0:09:57,-6.33984,265,96,47.6302871,-122.3983535,10,55.11,9.983333333,0.979111111,100,0.422337489,61,1.016666667,47.63029457,-122.398354,0.422337489,277,4.834562561,47.63027608,-122.3983181,0,2.745326304,1.200000121,3.294391897
13:51:41,10/6/2022,0:09:58,-6.33984,265,96,47.6302909,-122.3983612,10,55.09,10,0.970333333,100,0.716255283,62,1.033333333,47.63029467,-122.3983558,0.716255283,277,4.834562561,47.63027631,-122.3983199,1.90E-06,2.720714323,1.189242062,3.235587912
13:51:42,10/6/2022,0:09:59,-6.33984,265,96,47.6302947,-122.3983612,10,55.11,10.01666667,0.960888889,100,0.42233749,63,1.05,47.63029458,-122.3983574,0.42233749,277,4.834562561,47.63027652,-122.3983216,1.70E-06,2.694233078,1.177666937,3.172909217
13:51:43,10/6/2022,0:10:00,-6.30936,265,96,47.6302947,-122.3983612,10,55.09,10.03333333,0.961444444,100,0,64,1.066666667,47.63029445,-122.3983591,0,277,4.834562561,47.63027652,-122.3983216,0,2.695790797,1.178347826,3.176579225
13:51:44,10/6/2022,0:10:01,-6.33984,265,96,47.6302947,-122.3983688,10,55.11,10.05,0.970777778,100,0.570978785,65,1.083333333,47.63029425,-122.3983608,0.570978785,277,4.834562561,47.63027668,-122.3983229,1.31E-06,2.7219605,1.189786775,3.238552605
13:51:45,10/6/2022,0:10:02,-6.33984,265,96,47.6302947,-122.3983688,10,55.11,10.06666667,0.970333333,100,0,66,1.1,47.63029409,-122.3983627,0,277,4.834562561,47.63027686,-122.3983244,1.47E-06,2.720714323,1.189242062,3.235587912
13:51:46,10/6/2022,0:10:03,-6.33984,265,96,47.6302909,-122.3983764,10,55.11,10.08333333,0.9456,100,0.710201203,67,1.116666667,47.63029389,-122.3983645,0.710201203,277,4.834562561,47.63027698,-122.3983254,1.02E-06,2.651364615,1.158928851,3.072742945
13:51:47,10/6/2022,0:10:04,-6.33984,265,96,47.6302947,-122.3983764,10,55.11,10.1,0.919444444,100,0.422337489,68,1.133333333,47.63029365,-122.3983663,0.422337489,277,4.834562561,47.63027714,-122.3983266,1.24E-06,2.57802714,1.12687256,2.905108043
13:51:48,10/6/2022,0:10:05,-6.30936,265,96,47.6302909,-122.3983764,10,55.11,10.11666667,0.921666667,100,0.422337489,69,1.15,47.63029337,-122.3983682,0.422337489,277,4.834562561,47.63027722,-122.3983273,7.00E-07,2.584258024,1.12959612,2.919167836
13:51:49,10/6/2022,0:10:06,-6.2484,266,96,47.6302947,-122.3983764,10,55.11,10.13333333,0.938444444,100,0.422337489,70,1.166666667,47.63029305,-122.3983702,0.422337489,278,4.852015856,47.6302775,-122.3983293,2.03E-06,2.631301175,1.15015899,3.026414702
13:51:50,10/6/2022,0:10:07,-6.2484,265,96,47.6302947,-122.3983764,10,55.11,10.15,0.955333333,100,0,71,1.183333333,47.63029275,-122.3983723,0,277,4.834562561,47.63027761,-122.3983302,8.50E-07,2.678655874,1.170858039,3.136325763
13:51:51,10/6/2022,0:10:08,-6.2484,265,96,47.6302947,-122.3983764,10,55.11,10.16666667,0.982444444,100,0,72,1.2,47.6302924,-122.3983743,0,277,4.834562561,47.63027797,-122.3983331,2.94E-06,2.754672625,1.204085459,3.316861253
13:51:52,10/6/2022,0:10:09,-6.2484,265,96,47.6302947,-122.398384,10,55.11,10.18333333,1.015,100,0.570978783,73,1.216666667,47.63029208,-122.3983763,0.570978783,277,4.834562561,47.63027808,-122.398334,9.35E-07,2.845955038,1.2439856,3.540327085
13:51:53,10/6/2022,0:10:10,-6.2484,265,96,47.6302947,-122.398384,10,55.11,10.2,1.016222222,100,0,74,1.233333333,47.63029162,-122.3983786,0,277,4.834562561,47.6302782,-122.398335,9.55E-07,2.849382022,1.245483557,3.548858456
13:51:54,10/6/2022,0:10:11,-6.2484,265,96,47.6302986,-122.398384,10,55.11,10.21666667,1.008666667,100,0.433451634,75,1.25,47.63029129,-122.3983807,0.433451634,277,4.834562561,47.63027843,-122.3983369,1.91E-06,2.828197027,1.236223457,3.496283506
13:51:55,10/6/2022,0:10:12,-6.2484,265,96,47.6302986,-122.398384,10,55.11,10.23333333,1.001777778,100,0,76,1.266666667,47.63029103,-122.3983829,0,277,4.834562561,47.63027851,-122.3983375,6.38E-07,2.808881295,1.227780424,3.448689466
13:51:56,10/6/2022,0:10:13,-6.2484,265,96,47.6303024,-122.3983764,10,55.13,10.25,1.0042,100,0.710201136,77,1.283333333,47.63029084,-122.3983851,0.710201136,277,4.834562561,47.63027871,-122.3983392,1.65E-06,2.815672955,1.230749103,3.465386963
13:51:57,10/6/2022,0:10:14,-6.2484,265,96,47.6302986,-122.398384,10,55.09,10.26666667,1.012666667,100,0.710201136,78,1.3,47.63029071,-122.3983871,0.710201136,277,4.834562561,47.63027893,-122.3983409,1.79E-06,2.839412613,1.241125863,3.524068431
13:51:58,10/6/2022,0:10:15,-6.2484,265,96,47.6302947,-122.3983917,10,55.11,10.28333333,1.012777778,100,0.72286437,79,1.316666667,47.63029059,-122.3983891,0.72286437,277,4.834562561,47.63027905,-122.3983419,1.02E-06,2.839724157,1.241262041,3.524841804
13:51:59,10/6/2022,0:10:16,-6.2484,265,96,47.6302947,-122.3983917,10,55.11,10.3,1.019555556,100,0,80,1.333333333,47.63029055,-122.3983913,0,277,4.834562561,47.63027923,-122.3983434,1.51E-06,2.858728346,1.249568897,3.572178024
13:52:00,10/6/2022,0:10:17,-6.2484,265,96,47.6302947,-122.3983917,10,55.11,10.31666667,1.013555556,100,0,81,1.35,47.63029044,-122.3983933,0,277,4.834562561,47.63027941,-122.3983449,1.44E-06,2.841904966,1.242215287,3.530257793
13:52:01,10/6/2022,0:10:18,-6.2484,265,96,47.6302947,-122.3983993,10,55.11,10.33333333,0.982777778,100,0.570978782,82,1.366666667,47.63029032,-122.3983954,0.570978782,277,4.834562561,47.63027951,-122.3983457,8.54E-07,2.755607259,1.204493994,3.319112393
13:52:02,10/6/2022,0:10:19,-6.2484,265,96,47.6302986,-122.3983917,10,55.11,10.35,0.984666667,100,0.716866141,83,1.383333333,47.63029019,-122.3983975,0.716866141,277,4.834562561,47.63027975,-122.3983476,1.90E-06,2.760903509,1.206809019,3.331883256
13:52:03,10/6/2022,0:10:20,-6.2484,265,96,47.6302986,-122.3983917,10,55.13,10.36666667,1.001888889,100,0,84,1.4,47.63029013,-122.3983994,0,277,4.834562561,47.63027996,-122.3983493,1.73E-06,2.809192838,1.227916602,3.449454523
13:52:04,10/6/2022,0:10:21,-6.2484,265,96,47.6302986,-122.3983917,10,55.11,10.38333333,1.007555556,100,0,85,1.416666667,47.63029015,-122.3984013,0,277,4.834562561,47.63028009,-122.3983504,1.12E-06,2.825081587,1.234861678,3.488584988
13:52:05,10/6/2022,0:10:22,-6.2484,265,96,47.6302986,-122.3983917,10,55.11,10.4,1.001666667,100,0,86,1.433333333,47.63029019,-122.3984032,0,277,4.834562561,47.63028024,-122.3983517,1.23E-06,2.808569751,1.227644246,3.447924494
13:52:06,10/6/2022,0:10:23,-6.2484,265,96,47.6302986,-122.3983917,10,55.11,10.41666667,0.9879,100,0,87,1.45,47.63029026,-122.3984052,0,277,4.834562561,47.63028055,-122.3983541,2.48E-06,2.76996944,1.210771797,3.353800877
13:52:07,10/6/2022,0:10:24,-6.2484,265,96,47.6302986,-122.3983917,10,55.11,10.43333333,0.975222222,100,0,88,1.466666667,47.63029031,-122.3984072,0,277,4.834562561,47.63028087,-122.3983567,2.63E-06,2.734422262,1.195233893,3.268274164
13:52:08,10/6/2022,0:10:25,-6.2484,265,96,47.6302986,-122.3983993,10,55.11,10.45,0.970333333,100,0.570978739,89,1.483333333,47.63029042,-122.3984091,0.570978739,277,4.834562561,47.63028123,-122.3983597,3.00E-06,2.720714323,1.189242062,3.235587912
13:52:09,10/6/2022,0:10:26,-6.2484,265,96,47.6302947,-122.3983993,10,55.11,10.46666667,0.975111111,100,0.433451632,90,1.5,47.63029057,-122.398411,0.433451632,277,4.834562561,47.63028126,-122.39836,2.50E-07,2.734110718,1.195097715,3.267529471
13:52:10,10/6/2022,0:10:27,-6.2484,265,96,47.6302947,-122.3984069,10,55.11,10.48333333,0.973,100,0.570978783,91,1.516666667,47.63029082,-122.3984128,0.570978783,277,4.834562561,47.63028138,-122.3983609,9.45E-07,2.728191381,1.192510334,3.253396414
13:52:11,10/6/2022,0:10:28,-6.2484,265,96,47.6302909,-122.3984069,10,55.11,10.5,0.965,100,0.422337487,92,1.533333333,47.63029109,-122.3984145,0.422337487,277,4.834562561,47.63028158,-122.3983625,1.62E-06,2.705760208,1.182705521,3.200117537
13:52:12,10/6/2022,0:10:29,-6.2484,265,96,47.6302909,-122.3984069,10,55.11,10.51666667,0.963888889,100,0,93,1.55,47.6302915,-122.3984161,0,277,4.834562561,47.63028177,-122.3983641,1.61E-06,2.702644768,1.181343742,3.192752483
13:52:13,10/6/2022,0:10:30,-6.2484,265,96,47.6302909,-122.3984069,10,55.11,10.53333333,0.967,100,0,94,1.566666667,47.63029191,-122.3984178,0,277,4.834562561,47.63028186,-122.3983648,6.90E-07,2.711368002,1.185156724,3.213396019
13:52:14,10/6/2022,0:10:31,-6.27888,265,96,47.6302795,-122.3984298,10,55.11,10.55,0.973222222,100,2.136648586,95,1.583333333,47.63029223,-122.3984195,2.136648586,277,4.834562561,47.63028198,-122.3983658,1.00E-06,2.728814469,1.192782689,3.254882661
13:52:15,10/6/2022,0:10:32,-6.27888,265,96,47.6302795,-122.3984298,10,55.11,10.56666667,0.971,100,0,96,1.6,47.63029253,-122.3984212,0,277,4.834562561,47.63028198,-122.3983658,0,2.722583588,1.190059131,3.240035457
13:52:16,10/6/2022,0:10:33,-6.2484,265,96,47.6302795,-122.3984298,10,55.11,10.58333333,0.9608,100,0,97,1.616666667,47.63029275,-122.398423,0,277,4.834562561,47.63028217,-122.3983673,1.54E-06,2.693983843,1.177557994,3.172322211
13:52:17,10/6/2022,0:10:34,-6.21792,265,96,47.6302719,-122.3984451,10,55.11,10.6,0.953555556,100,1.426449809,98,1.633333333,47.63029296,-122.3984247,1.426449809,277,4.834562561,47.63028233,-122.3983687,1.37E-06,2.673671171,1.168679193,3.124663865
13:52:18,10/6/2022,0:10:35,-6.2484,265,96,47.6302719,-122.3984451,10,55.11,10.61666667,0.948666667,100,0,99,1.65,47.63029339,-122.398426,0,277,4.834562561,47.63028253,-122.3983703,1.64E-06,2.659963232,1.162687362,3.092705634
13:52:19,10/6/2022,0:10:36,-6.2484,265,96,47.6302795,-122.3984298,10,55.11,10.63333333,0.938,100,1.426449809,100,1.666666667,47.63029411,-122.3984271,1.426449809,277,4.834562561,47.63028264,-122.3983712,8.90E-07,2.630055,1.149614279,3.023548782
13:52:20,10/6/2022,0:10:37,-6.2484,265,96,47.6302795,-122.3984298,10,55.11,10.65,0.928444444,100,0,101,1.683333333,47.63029487,-122.3984281,0,277,4.834562561,47.63028264,-122.3983712,0,2.60326221,1.137902974,2.962259811
13:52:21,10/6/2022,0:10:38,-6.2484,265,96,47.6302757,-122.3984451,10,55.11,10.66666667,0.933777778,100,1.224602836,102,1.7,47.63029574,-122.3984292,1.224602836,277,4.834562561,47.63028296,-122.3983738,2.60E-06,2.618216327,1.144439517,2.996390227
13:52:22,10/6/2022,0:10:39,-6.21792,265,96,47.6302757,-122.3984451,10,55.11,10.68333333,0.947666667,100,0,103,1.716666667,47.6302966,-122.3984302,0,277,4.834562561,47.63028317,-122.3983755,1.73E-06,2.657159335,1.161461761,3.08618896
